ticker,entry_date,entry_price,exit_date,exit_price,qty,cost,proceeds,pnl,reason,target,stop_loss
JSWSTEEL.NS,2023-04-13,696.52,2023-05-12,692.4,18,12537.36,12463.199999999999,-74.16000000000167,STOP_LOSS,751.24,701.21
POWERGRID.NS,2023-03-17,151.0,2023-05-19,156.97,331,49981.0,51957.07,1976.0699999999997,STOP_LOSS,168.51,157.78
TITAN.NS,2023-03-17,2386.26,2023-05-19,2676.09,20,47725.200000000004,53521.8,5796.5999999999985,STOP_LOSS,2831.88,2683.27
DIVISLAB.NS,2023-04-13,3061.35,2023-05-19,3040.89,4,12245.4,12163.56,-81.84000000000015,STOP_LOSS,3406.06,3139.3
SBILIFE.NS,2023-04-13,1104.37,2023-05-19,1149.89,11,12148.07,12648.79,500.72000000000116,STOP_LOSS,1221.29,1153.7
BRITANNIA.NS,2023-04-28,4359.25,2023-05-19,4384.57,3,13077.75,13153.71,75.95999999999913,STOP_LOSS,4671.28,4384.65
TATASTEEL.NS,2023-05-05,99.04,2023-05-19,97.08,144,14261.76,13979.52,-282.2399999999998,STOP_LOSS,104.27,98.17
GRASIM.NS,2023-03-31,1571.09,2023-05-26,1659.98,15,23566.35,24899.7,1333.3500000000022,STOP_LOSS,1781.01,1679.68
COALINDIA.NS,2023-04-06,179.79,2023-06-02,191.09,102,18338.579999999998,19491.18,1152.6000000000022,STOP_LOSS,206.31,195.02
POLICYBZR.NS,2023-04-06,568.91,2023-06-02,594.05,32,18205.12,19009.6,804.4799999999996,STOP_LOSS,666.87,601.82
RELIANCE.NS,2023-04-13,1057.58,2023-06-02,1120.79,12,12690.96,13449.48,758.5200000000004,STOP_LOSS,1166.92,1121.5
ONGC.NS,2023-04-13,136.26,2023-06-02,136.12,95,12944.699999999999,12931.4,-13.299999999999272,STOP_LOSS,150.9,141.66
VBL.NS,2023-03-24,259.67,2023-06-09,316.37,97,25187.99,30687.89,5499.899999999998,STOP_LOSS,362.66,320.12
KOTAKBANK.NS,2023-04-06,1726.14,2023-06-09,1866.26,10,17261.4,18662.6,1401.199999999997,STOP_LOSS,2022.96,1903.31
EICHERMOT.NS,2023-04-13,3037.73,2023-06-09,3458.54,4,12150.92,13834.16,1683.2399999999998,STOP_LOSS,3701.29,3476.06
TCS.NS,2023-05-12,3030.25,2023-06-09,3005.15,5,15151.25,15025.75,-125.5,STOP_LOSS,3203.52,3052.36
HINDUNILVR.NS,2023-05-12,2446.73,2023-06-09,2495.13,6,14680.380000000001,14970.78,290.39999999999964,STOP_LOSS,2646.92,2514.63
LTIM.NS,2023-05-12,4420.87,2023-06-09,4648.38,3,13262.61,13945.14,682.5299999999988,STOP_LOSS,5035.69,4658.21
TECHM.NS,2023-05-26,996.09,2023-06-09,969.21,21,20917.89,20353.41,-564.4799999999996,STOP_LOSS,1068.42,990.61
ICICIBANK.NS,2023-03-31,838.97,2023-06-16,911.63,28,23491.16,25525.64,2034.4799999999996,STOP_LOSS,956.33,912.43
SBIN.NS,2023-04-21,505.09,2023-06-16,550.77,35,17678.149999999998,19276.95,1598.800000000003,STOP_LOSS,583.3,553.28
WIPRO.NS,2023-04-28,181.08,2023-06-16,182.94,85,15391.800000000001,15549.9,158.09999999999854,STOP_LOSS,200.0,190.0
BAJAJ-AUTO.NS,2023-03-17,3504.12,2023-06-23,4339.25,14,49057.68,60749.5,11691.82,STOP_LOSS,4581.24,4356.2
MARUTI.NS,2023-04-13,8280.32,2023-06-23,9055.87,1,8280.32,9055.87,775.5500000000011,STOP_LOSS,9626.74,9138.28
BPCL.NS,2023-04-21,147.07,2023-06-23,155.7,121,17795.469999999998,18839.699999999997,1044.2299999999996,STOP_LOSS,169.27,158.56
HEROMOTOCO.NS,2023-04-21,2230.67,2023-06-23,2563.02,8,17845.36,20504.16,2658.7999999999993,STOP_LOSS,2793.08,2589.02
ULTRACEMCO.NS,2023-05-05,7367.76,2023-06-23,7945.65,1,7367.76,7945.65,577.8899999999994,STOP_LOSS,8432.26,8016.17
JSWSTEEL.NS,2023-06-09,723.2,2023-06-23,735.61,32,23142.4,23539.52,397.119999999999,STOP_LOSS,796.12,741.27
RELIANCE.NS,2023-06-16,1162.31,2023-06-23,1147.97,17,19759.27,19515.49,-243.77999999999884,STOP_LOSS,1205.11,1155.18
GRASIM.NS,2023-06-16,1720.26,2023-06-23,1687.32,11,18922.86,18560.52,-362.34000000000015,STOP_LOSS,1812.13,1704.95
TATACONSUM.NS,2023-04-28,732.55,2023-07-07,821.46,21,15383.55,17250.66,1867.1100000000006,STOP_LOSS,884.28,825.23
HCLTECH.NS,2023-05-12,985.49,2023-07-07,1057.32,17,16753.33,17974.44,1221.109999999997,STOP_LOSS,1118.66,1059.83
HDFCBANK.NS,2023-05-19,787.12,2023-07-07,808.09,26,20465.12,21010.34,545.2200000000012,STOP_LOSS,850.87,810.93
EICHERMOT.NS,2023-06-30,3390.82,2023-07-07,3075.63,6,20344.920000000002,18453.78,-1891.140000000003,STOP_LOSS,3590.51,3357.54
TITAN.NS,2023-06-02,2789.5,2023-07-14,3036.45,8,22316.0,24291.6,1975.5999999999985,STOP_LOSS,3209.94,3042.49
POWERGRID.NS,2023-06-09,161.94,2023-07-14,161.24,143,23157.42,23057.32,-100.09999999999854,STOP_LOSS,179.86,165.37
LTIM.NS,2023-06-16,4737.67,2023-07-21,4781.87,4,18950.68,19127.48,176.79999999999927,STOP_LOSS,5245.8,4831.37
TCS.NS,2023-06-30,3075.5,2023-07-21,3185.76,7,21528.5,22300.32,771.8199999999997,STOP_LOSS,3427.6,3231.52
INFY.NS,2023-06-30,1223.91,2023-07-21,1237.66,18,22030.38,22277.88,247.5,STOP_LOSS,1371.64,1290.64
HINDUNILVR.NS,2023-07-07,2536.4,2023-07-21,2484.78,7,17754.8,17393.460000000003,-361.3399999999965,STOP_LOSS,2650.93,2517.31
ULTRACEMCO.NS,2023-07-07,8071.91,2023-07-21,7984.0,2,16143.82,15968.0,-175.8199999999997,STOP_LOSS,8449.09,8009.05
ITC.NS,2023-03-31,331.45,2023-07-28,421.71,72,23864.399999999998,30363.12,6498.720000000001,STOP_LOSS,457.05,429.86
NESTLEIND.NS,2023-03-31,939.83,2023-07-28,1097.92,25,23495.75,27448.0,3952.25,STOP_LOSS,1164.69,1104.0
ASIANPAINT.NS,2023-04-21,2752.35,2023-07-28,3310.86,6,16514.1,19865.16,3351.0600000000013,STOP_LOSS,3539.47,3356.41
M&M.NS,2023-05-12,1224.6,2023-07-28,1445.52,13,15919.8,18791.76,2871.959999999999,STOP_LOSS,1596.66,1467.88
BRITANNIA.NS,2023-06-02,4450.44,2023-07-28,4777.74,5,22252.199999999997,23888.699999999997,1636.5,STOP_LOSS,5187.56,4862.3
POLICYBZR.NS,2023-06-09,595.08,2023-07-28,716.05,39,23208.120000000003,27925.949999999997,4717.8299999999945,STOP_LOSS,804.31,716.79
TECHM.NS,2023-06-23,998.82,2023-07-28,1020.81,25,24970.5,25520.25,549.75,STOP_LOSS,1178.15,1073.17
BPCL.NS,2023-07-07,165.97,2023-07-28,161.7,116,19252.52,18757.199999999997,-495.32000000000335,STOP_LOSS,176.81,164.16
KOTAKBANK.NS,2023-07-21,1933.08,2023-07-28,1871.1,8,15464.64,14968.8,-495.84000000000015,STOP_LOSS,2026.32,1917.54
BAJAJFINSV.NS,2023-04-13,1308.0,2023-08-04,1484.64,9,11772.0,13361.76,1589.7600000000002,STOP_LOSS,1698.95,1580.08
SBILIFE.NS,2023-06-02,1175.25,2023-08-04,1263.22,19,22329.75,24001.18,1671.4300000000003,STOP_LOSS,1362.97,1279.78
MARUTI.NS,2023-06-30,9361.68,2023-08-04,9281.33,2,18723.36,18562.66,-160.70000000000073,STOP_LOSS,9891.54,9317.64
HEROMOTOCO.NS,2023-06-30,2627.25,2023-08-04,2748.97,8,21018.0,21991.76,973.7599999999984,STOP_LOSS,3072.4,2878.55
ICICIBANK.NS,2023-07-07,910.8,2023-08-04,947.05,21,19126.8,19888.05,761.25,STOP_LOSS,1002.91,949.05
SBIN.NS,2023-07-07,564.73,2023-08-04,552.75,34,19200.82,18793.5,-407.3199999999997,STOP_LOSS,615.16,578.06
POWERGRID.NS,2023-07-28,169.58,2023-08-04,166.14,143,24249.940000000002,23758.019999999997,-491.92000000000553,STOP_LOSS,181.11,167.66
COLPAL.NS,2023-03-31,1390.99,2023-08-11,1860.85,17,23646.83,31634.449999999997,7987.619999999995,STOP_LOSS,2028.06,1879.12
BHARTIARTL.NS,2023-04-28,771.5,2023-08-11,858.55,20,15430.0,17171.0,1741.0,STOP_LOSS,905.02,859.0
BAJAJ-AUTO.NS,2023-06-30,4465.42,2023-08-11,4449.21,5,22327.1,22246.05,-81.04999999999927,STOP_LOSS,4908.33,4545.98
HDFCBANK.NS,2023-07-07,793.41,2023-08-11,787.85,24,19041.84,18908.4,-133.4399999999987,STOP_LOSS,843.66,794.49
POLICYBZR.NS,2023-08-04,747.57,2023-08-11,727.45,38,28407.660000000003,27643.100000000002,-764.5600000000013,STOP_LOSS,847.86,730.86
GAIL.NS,2023-03-17,96.01,2023-08-18,104.61,520,49925.200000000004,54397.2,4471.999999999993,STOP_LOSS,113.69,105.77
TATASTEEL.NS,2023-06-02,98.72,2023-08-18,110.93,227,22409.44,25181.11,2771.670000000002,STOP_LOSS,119.85,112.28
JSWSTEEL.NS,2023-06-30,757.36,2023-08-18,778.88,30,22720.8,23366.4,645.6000000000022,STOP_LOSS,838.19,785.98
RELIANCE.NS,2023-06-23,1134.12,2023-08-25,1225.11,22,24950.64,26952.42,2001.7799999999988,STOP_LOSS,1308.64,1231.47
TATACONSUM.NS,2023-07-21,824.87,2023-08-25,820.77,20,16497.4,16415.4,-82.0,STOP_LOSS,872.61,821.76
ULTRACEMCO.NS,2023-07-28,8053.51,2023-08-25,7973.33,3,24160.53,23919.989999999998,-240.54000000000087,STOP_LOSS,8510.28,7977.38
DIVISLAB.NS,2023-05-26,3334.12,2023-09-01,3551.23,6,20004.72,21307.38,1302.6599999999999,STOP_LOSS,3834.79,3556.9
DRREDDY.NS,2023-06-16,950.47,2023-09-01,1102.15,21,19959.87,23145.15,3185.2800000000025,STOP_LOSS,1200.47,1130.72
CIPLA.NS,2023-05-05,884.9,2023-09-22,1163.5,16,14158.4,18616.0,4457.6,STOP_LOSS,1306.88,1166.36
WIPRO.NS,2023-07-07,187.74,2023-09-22,200.79,103,19337.22,20681.37,1344.1499999999978,STOP_LOSS,219.45,205.73
SBILIFE.NS,2023-08-11,1275.73,2023-09-22,1313.98,21,26790.33,27593.58,803.25,STOP_LOSS,1414.71,1332.24
ICICIBANK.NS,2023-08-25,941.92,2023-09-22,934.97,32,30141.44,29919.04,-222.39999999999782,STOP_LOSS,1003.47,956.17
POLICYBZR.NS,2023-08-25,722.12,2023-09-22,750.2,42,30329.04,31508.4,1179.3600000000006,STOP_LOSS,845.1,764.86
GAIL.NS,2023-09-01,110.15,2023-09-22,113.02,273,30070.95,30854.46,783.5099999999984,STOP_LOSS,124.66,114.69
JSWSTEEL.NS,2023-09-01,783.28,2023-09-22,765.97,38,29764.64,29106.86,-657.7799999999988,STOP_LOSS,837.38,784.63
BHARTIARTL.NS,2023-09-08,861.1,2023-09-22,898.83,24,20666.4,21571.920000000002,905.5200000000004,STOP_LOSS,954.24,900.0
DIVISLAB.NS,2023-09-08,3599.53,2023-09-22,3665.76,5,17997.65,18328.800000000003,331.15000000000146,STOP_LOSS,3907.06,3676.01
ULTRACEMCO.NS,2023-09-08,8195.07,2023-09-22,8087.87,2,16390.14,16175.74,-214.39999999999964,STOP_LOSS,8896.03,8416.9
DRREDDY.NS,2023-09-15,1132.41,2023-09-22,1090.0,15,16986.15,16350.0,-636.1500000000015,STOP_LOSS,1184.46,1123.73
HDFCBANK.NS,2023-09-15,798.58,2023-09-22,744.46,21,16770.18,15633.66,-1136.5200000000004,STOP_LOSS,829.09,793.49
HCLTECH.NS,2023-08-04,1033.78,2023-09-29,1137.56,28,28945.84,31851.68,2905.84,STOP_LOSS,1242.49,1171.4
INFY.NS,2023-08-04,1249.83,2023-09-29,1334.19,23,28746.089999999997,30686.370000000003,1940.280000000006,STOP_LOSS,1438.64,1379.7
TECHM.NS,2023-08-04,1069.06,2023-09-29,1144.08,27,28864.62,30890.159999999996,2025.5399999999972,STOP_LOSS,1269.56,1185.13
LTIM.NS,2023-08-11,4875.86,2023-09-29,5060.76,5,24379.3,25303.800000000003,924.5000000000036,STOP_LOSS,5560.33,5235.06
TITAN.NS,2023-08-18,2977.96,2023-09-29,3129.11,9,26801.64,28161.99,1360.3500000000022,STOP_LOSS,3354.86,3178.4
SUNPHARMA.NS,2023-06-02,958.05,2023-10-06,1107.03,23,22035.149999999998,25461.69,3426.540000000001,STOP_LOSS,1163.31,1112.32
NTPC.NS,2023-06-09,166.91,2023-10-06,221.92,139,23200.489999999998,30846.879999999997,7646.389999999999,STOP_LOSS,242.05,223.3
ONGC.NS,2023-07-07,141.32,2023-10-06,160.1,136,19219.52,21773.6,2554.079999999998,STOP_LOSS,175.5,164.62
GRASIM.NS,2023-07-21,1743.72,2023-10-06,1881.66,9,15693.48,16934.940000000002,1241.4600000000028,STOP_LOSS,2031.06,1889.94
TATASTEEL.NS,2023-09-01,119.53,2023-10-06,120.6,252,30121.56,30391.199999999997,269.6399999999958,STOP_LOSS,131.46,121.33
SBIN.NS,2023-09-15,568.56,2023-10-13,555.49,30,17056.8,16664.7,-392.09999999999854,STOP_LOSS,596.68,561.72
ADANIPORTS.NS,2023-04-13,628.74,2023-10-20,786.43,20,12574.8,15728.599999999999,3153.7999999999993,STOP_LOSS,883.77,803.6
TCS.NS,2023-07-21,3123.24,2023-10-20,3313.72,5,15616.199999999999,16568.6,952.3999999999996,STOP_LOSS,3513.4,3336.88
POLICYBZR.NS,2023-10-06,739.1,2023-10-20,724.35,51,37694.1,36941.85,-752.25,STOP_LOSS,807.49,727.71
HINDUNILVR.NS,2023-10-13,2419.39,2023-10-20,2380.92,12,29032.68,28571.04,-461.6399999999994,STOP_LOSS,2516.67,2403.18
LT.NS,2023-06-09,2268.94,2023-10-27,2852.66,10,22689.4,28526.6,5837.199999999997,STOP_LOSS,3156.87,2954.46
ZEEL.NS,2023-07-07,192.34,2023-10-27,242.07,100,19234.0,24207.0,4973.0,STOP_LOSS,292.1,246.3
M&M.NS,2023-08-11,1478.39,2023-10-27,1487.86,18,26611.02,26781.48,170.45999999999913,STOP_LOSS,1665.5,1520.69
BHARTIARTL.NS,2023-09-22,882.46,2023-10-27,901.99,28,24708.88,25255.72,546.8400000000001,STOP_LOSS,965.5,922.71
BAJAJFINSV.NS,2023-10-06,1596.28,2023-10-27,1564.65,23,36714.44,35986.950000000004,-727.489999999998,STOP_LOSS,1712.75,1593.68
GAIL.NS,2023-10-06,113.28,2023-10-27,109.86,333,37722.24,36583.38,-1138.8600000000006,STOP_LOSS,124.59,115.07
TITAN.NS,2023-10-06,3226.3,2023-10-27,3101.19,11,35489.3,34113.090000000004,-1376.2099999999991,STOP_LOSS,3414.57,3194.92
GRASIM.NS,2023-10-13,1922.51,2023-10-27,1834.9,16,30760.16,29358.4,-1401.7599999999984,STOP_LOSS,2035.15,1903.74
ULTRACEMCO.NS,2023-10-13,8134.24,2023-10-27,8110.34,3,24402.72,24331.02,-71.70000000000073,STOP_LOSS,8658.44,8133.0
LTIM.NS,2023-10-20,5148.0,2023-10-27,5042.52,5,25740.0,25212.600000000002,-527.3999999999978,STOP_LOSS,5487.61,5091.39
SBILIFE.NS,2023-10-20,1335.13,2023-10-27,1298.09,22,29372.86,28557.98,-814.880000000001,STOP_LOSS,1402.6,1323.89
SUNPHARMA.NS,2023-10-20,1104.31,2023-10-27,1091.32,27,29816.37,29465.64,-350.72999999999956,STOP_LOSS,1156.36,1095.64
MARUTI.NS,2023-09-01,9954.55,2023-11-03,10071.14,3,29863.649999999998,30213.42,349.77000000000044,STOP_LOSS,10883.66,10235.67
HEROMOTOCO.NS,2023-09-15,2808.53,2023-11-03,2884.05,6,16851.18,17304.300000000003,453.1200000000026,STOP_LOSS,3125.36,2902.14
ZEEL.NS,2023-11-03,258.21,2023-11-10,241.88,161,41571.81,38942.68,-2629.1299999999974,STOP_LOSS,286.03,253.57
CIPLA.NS,2023-11-10,1193.11,2023-11-24,1176.01,31,36986.409999999996,36456.31,-530.0999999999985,STOP_LOSS,1263.81,1181.33
ULTRACEMCO.NS,2023-11-10,8480.68,2023-11-24,8452.18,4,33922.72,33808.72,-114.0,STOP_LOSS,8902.67,8520.14
BHARTIARTL.NS,2023-11-17,922.9,2023-12-15,978.87,22,20303.8,21535.14,1231.3400000000001,STOP_LOSS,1029.06,979.45
MARUTI.NS,2023-11-17,10168.63,2023-12-15,10081.04,2,20337.26,20162.08,-175.17999999999665,STOP_LOSS,10638.29,10174.83
DRREDDY.NS,2023-11-17,1087.46,2023-12-15,1104.31,19,20661.74,20981.89,320.1499999999978,STOP_LOSS,1174.31,1112.12
POLICYBZR.NS,2023-11-17,774.12,2023-12-15,789.35,27,20901.24,21312.45,411.2099999999991,STOP_LOSS,919.24,817.85
BAJAJFINSV.NS,2023-11-10,1557.64,2023-12-22,1670.18,23,35825.72,38414.14,2588.4199999999983,STOP_LOSS,1788.73,1688.08
GRASIM.NS,2023-11-10,1887.93,2023-12-22,2022.94,19,35870.67,38435.86,2565.1900000000023,STOP_LOSS,2184.56,2042.72
SBILIFE.NS,2023-11-10,1322.34,2023-12-22,1389.16,28,37025.52,38896.48,1870.9600000000064,STOP_LOSS,1514.9,1418.46
M&M.NS,2023-11-17,1527.42,2023-12-22,1609.44,13,19856.46,20922.72,1066.260000000002,STOP_LOSS,1781.57,1636.66
ICICIBANK.NS,2023-12-01,920.24,2023-12-22,978.26,12,11042.880000000001,11739.119999999999,696.239999999998,STOP_LOSS,1057.68,992.91
EICHERMOT.NS,2023-09-01,3264.47,2024-01-05,3785.48,9,29380.23,34069.32,4689.09,STOP_LOSS,4237.62,3901.65
HCLTECH.NS,2023-10-13,1131.85,2024-01-05,1332.59,27,30559.949999999997,35979.93,5419.980000000003,STOP_LOSS,1441.82,1345.87
TCS.NS,2023-11-17,3273.69,2024-01-05,3544.47,6,19642.14,21266.82,1624.6800000000003,STOP_LOSS,3789.06,3565.32
HEROMOTOCO.NS,2023-11-17,3045.79,2024-01-05,3725.07,6,18274.739999999998,22350.420000000002,4075.680000000004,STOP_LOSS,4042.49,3730.83
INFY.NS,2023-11-17,1332.78,2024-01-05,1442.87,15,19991.7,21643.05,1651.3499999999985,STOP_LOSS,1540.63,1445.1
LTIM.NS,2023-11-17,5282.94,2024-01-05,5799.88,4,21131.76,23199.52,2067.760000000002,STOP_LOSS,6435.97,5915.48
TECHM.NS,2023-11-17,1116.63,2024-01-05,1180.53,18,20099.340000000004,21249.54,1150.199999999997,STOP_LOSS,1288.29,1195.36
JSWSTEEL.NS,2023-11-24,761.51,2024-01-05,820.74,18,13707.18,14773.32,1066.1399999999994,STOP_LOSS,910.84,841.23
TATASTEEL.NS,2023-11-24,118.88,2024-01-05,128.02,115,13671.199999999999,14722.300000000001,1051.1000000000022,STOP_LOSS,139.94,129.06
ULTRACEMCO.NS,2023-12-01,8783.01,2024-01-05,9894.29,1,8783.01,9894.29,1111.2800000000007,STOP_LOSS,10801.0,10056.14
KOTAKBANK.NS,2023-12-08,1809.79,2024-01-05,1843.45,4,7239.16,7373.8,134.64000000000033,STOP_LOSS,1965.15,1857.82
NESTLEIND.NS,2023-09-15,1088.87,2024-01-12,1252.4,16,17421.92,20038.4,2616.480000000003,STOP_LOSS,1370.22,1264.44
BRITANNIA.NS,2023-10-20,4413.48,2024-01-12,5019.14,6,26480.879999999997,30114.840000000004,3633.9600000000064,STOP_LOSS,5416.94,5040.25
HINDUNILVR.NS,2023-11-03,2381.46,2024-01-12,2445.34,17,40484.82,41570.78,1085.9599999999991,STOP_LOSS,2618.07,2517.56
ASIANPAINT.NS,2023-11-17,3050.62,2024-01-12,3206.2,6,18303.72,19237.199999999997,933.4799999999959,STOP_LOSS,3435.97,3247.16
HDFCBANK.NS,2023-12-01,748.44,2024-01-12,798.75,14,10478.16,11182.5,704.3400000000001,STOP_LOSS,853.21,815.86
ZEEL.NS,2023-12-01,250.24,2024-01-12,242.85,44,11010.560000000001,10685.4,-325.1600000000017,STOP_LOSS,299.25,256.84
BAJAJFINSV.NS,2024-01-05,1676.41,2024-01-12,1650.05,16,26822.56,26400.8,-421.76000000000204,STOP_LOSS,1769.94,1660.83
DIVISLAB.NS,2023-11-24,3637.12,2024-01-19,3654.63,3,10911.36,10963.89,52.529999999998836,STOP_LOSS,4165.03,3827.53
ADANIPORTS.NS,2023-12-01,802.68,2024-01-19,1141.97,13,10434.84,14845.61,4410.77,STOP_LOSS,1262.0,1146.72
SBIN.NS,2023-12-08,583.57,2024-01-19,605.24,12,7002.84,7262.88,260.03999999999996,STOP_LOSS,646.43,608.94
ITC.NS,2023-12-01,399.92,2024-01-25,410.18,27,10797.84,11074.86,277.02000000000044,STOP_LOSS,440.1,416.58
SBILIFE.NS,2024-01-05,1423.47,2024-01-25,1375.81,19,27045.93,26140.39,-905.5400000000009,STOP_LOSS,1507.59,1381.06
TCS.NS,2024-01-12,3616.62,2024-01-25,3638.3,8,28932.96,29106.4,173.44000000000233,STOP_LOSS,3910.07,3656.29
TECHM.NS,2024-01-19,1278.88,2024-01-25,1250.27,20,25577.600000000002,25005.4,-572.2000000000007,STOP_LOSS,1385.55,1261.11
LT.NS,2023-11-10,2928.72,2024-02-02,3318.77,12,35144.64,39825.24,4680.5999999999985,STOP_LOSS,3722.24,3480.55
TITAN.NS,2023-11-10,3173.2,2024-02-02,3589.81,11,34905.2,39487.909999999996,4582.709999999999,STOP_LOSS,3926.43,3682.04
BRITANNIA.NS,2024-02-02,4890.95,2024-02-16,4787.82,5,24454.75,23939.1,-515.6500000000015,STOP_LOSS,5268.94,4827.95
COALINDIA.NS,2023-08-04,189.54,2024-02-23,395.44,153,28999.62,60502.32,31502.7,STOP_LOSS,455.17,398.41
HEROMOTOCO.NS,2024-01-05,3630.75,2024-02-23,4311.31,7,25415.25,30179.170000000002,4763.920000000002,STOP_LOSS,4800.68,4395.21
VBL.NS,2023-07-07,316.76,2024-03-01,564.57,61,19322.36,34438.770000000004,15116.410000000003,STOP_LOSS,633.5,580.23
BAJAJ-AUTO.NS,2023-09-15,4878.14,2024-03-01,7778.1,3,14634.420000000002,23334.300000000003,8699.880000000001,STOP_LOSS,8521.17,7892.75
WIPRO.NS,2023-12-01,192.31,2024-03-01,249.58,58,11153.98,14475.640000000001,3321.6600000000017,STOP_LOSS,275.42,250.32
DRREDDY.NS,2023-12-22,1088.43,2024-03-01,1223.66,16,17414.88,19578.56,2163.6800000000003,STOP_LOSS,1321.16,1236.48
INFY.NS,2024-01-12,1484.23,2024-03-07,1521.86,19,28200.37,28915.339999999997,714.9699999999975,STOP_LOSS,1669.87,1537.56
ULTRACEMCO.NS,2024-01-19,9778.89,2024-03-07,9555.55,2,19557.78,19111.1,-446.6800000000003,STOP_LOSS,10472.63,9603.15
POWERGRID.NS,2023-09-01,168.94,2024-03-15,251.68,178,30071.32,44799.04,14727.720000000001,STOP_LOSS,294.07,264.1
TATACONSUM.NS,2023-09-15,846.14,2024-03-15,1194.99,20,16922.8,23899.8,6977.0,STOP_LOSS,1297.15,1203.6
NTPC.NS,2023-10-20,222.52,2024-03-15,303.81,136,30262.72,41318.16,11055.440000000002,STOP_LOSS,353.16,327.13
BPCL.NS,2023-11-03,154.91,2024-03-15,268.89,268,41515.88,72062.51999999999,30546.639999999992,STOP_LOSS,329.53,278.09
GAIL.NS,2023-11-10,113.72,2024-03-15,166.51,328,37300.159999999996,54615.28,17315.120000000003,STOP_LOSS,191.46,172.52
SUNPHARMA.NS,2023-11-10,1135.47,2024-03-15,1529.03,32,36335.04,48928.96,12593.919999999998,STOP_LOSS,1639.61,1545.47
RELIANCE.NS,2023-11-24,1176.67,2024-03-15,1407.81,11,12943.37,15485.91,2542.539999999999,STOP_LOSS,1529.59,1444.84
M&M.NS,2024-01-19,1598.0,2024-03-15,1772.18,16,25568.0,28354.88,2786.880000000001,STOP_LOSS,2055.94,1858.29
TATASTEEL.NS,2024-01-19,125.36,2024-03-15,135.74,210,26325.6,28505.4,2179.800000000003,STOP_LOSS,158.56,144.68
SBIN.NS,2024-02-02,610.39,2024-03-15,705.66,43,26246.77,30343.379999999997,4096.609999999997,STOP_LOSS,789.79,737.3
COALINDIA.NS,2024-02-23,378.21,2024-03-15,369.92,69,26096.489999999998,25524.48,-572.0099999999984,STOP_LOSS,434.25,389.25
EICHERMOT.NS,2024-02-23,3733.77,2024-03-15,3657.18,7,26136.39,25600.26,-536.130000000001,STOP_LOSS,4035.35,3683.51
TITAN.NS,2024-02-23,3598.22,2024-03-15,3610.48,7,25187.539999999997,25273.36,85.82000000000335,STOP_LOSS,3919.06,3646.34
LT.NS,2024-03-01,3498.6,2024-03-15,3477.13,7,24490.2,24339.91,-150.29000000000087,STOP_LOSS,3760.91,3504.8
JSWSTEEL.NS,2024-03-01,807.92,2024-03-15,772.5,31,25045.52,23947.5,-1098.0200000000004,STOP_LOSS,866.58,798.14
BAJAJ-AUTO.NS,2024-03-07,8339.6,2024-03-15,8078.63,3,25018.800000000003,24235.89,-782.9100000000035,STOP_LOSS,9090.12,8214.51
HCLTECH.NS,2024-01-12,1404.48,2024-03-22,1460.07,20,28089.6,29201.399999999998,1111.7999999999993,STOP_LOSS,1636.65,1507.39
TCS.NS,2024-01-25,3562.1,2024-03-22,3734.36,6,21372.6,22406.16,1033.5600000000013,STOP_LOSS,4194.19,3904.74
TECHM.NS,2024-01-25,1207.08,2024-03-28,1180.34,20,24141.6,23606.8,-534.7999999999993,STOP_LOSS,1336.66,1185.49
BHARTIARTL.NS,2023-12-29,1000.47,2024-04-05,1174.58,17,17007.99,19967.86,2959.869999999999,STOP_LOSS,1277.56,1175.18
SBILIFE.NS,2024-02-09,1388.21,2024-04-05,1482.48,15,20823.15,22237.2,1414.0499999999993,STOP_LOSS,1607.33,1483.31
CIPLA.NS,2023-12-08,1169.89,2024-04-12,1370.42,6,7019.34,8222.52,1203.1800000000003,STOP_LOSS,1522.8,1414.55
HEROMOTOCO.NS,2024-03-07,4332.01,2024-04-12,4236.47,5,21660.050000000003,21182.350000000002,-477.7000000000007,STOP_LOSS,4759.72,4313.99
DRREDDY.NS,2024-03-15,1215.69,2024-04-12,1201.98,41,49843.29,49281.18,-562.1100000000006,STOP_LOSS,1293.73,1202.69
VBL.NS,2024-03-15,546.25,2024-04-12,552.3,91,49708.75,50259.299999999996,550.5499999999956,STOP_LOSS,626.28,572.06
SUNPHARMA.NS,2024-03-28,1567.08,2024-04-12,1520.93,25,39177.0,38023.25,-1153.75,STOP_LOSS,1667.29,1550.37
TITAN.NS,2024-03-28,3703.47,2024-04-12,3596.67,10,37034.7,35966.7,-1068.0,STOP_LOSS,3927.15,3666.19
POLICYBZR.NS,2024-01-05,768.59,2024-04-19,1197.45,35,26900.65,41910.75,15010.099999999999,STOP_LOSS,1385.38,1197.99
ICICIBANK.NS,2024-01-19,965.82,2024-04-19,1050.04,27,26077.140000000003,28351.079999999998,2273.939999999995,STOP_LOSS,1119.87,1061.63
ADANIPORTS.NS,2024-02-02,1210.97,2024-04-19,1298.09,21,25430.37,27259.89,1829.5200000000004,STOP_LOSS,1433.11,1310.49
NESTLEIND.NS,2024-02-23,1247.14,2024-04-19,1200.82,21,26189.940000000002,25217.219999999998,-972.7200000000048,STOP_LOSS,1337.41,1246.14
LT.NS,2024-03-28,3621.85,2024-04-19,3458.65,11,39840.35,38045.15,-1795.199999999997,STOP_LOSS,3856.41,3582.76
