Ticker,Signal,Current_Price,Trend_Percent,Momentum_Percent,Volatility_Percent,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence
IFCI.NS,HOLD,58.72,4.64,-9.3,2.64,,,54.3,64.62,1.33,LOW,100
FORCEMOT.NS,BUY,25038.0,20.83,5.99,3.16,24537.24,25538.76,22342.71,31776.21,2.5,LOW,100
SBFC.NS,SELL,96.87,-2.5,-1.67,1.94,,,102.9,81.8,2.5,LOW,80
HINDCOPPER.NS,HOLD,563.45,4.24,-5.56,6.84,,,524.23,615.75,1.33,LOW,100
BSE.NS,SELL,2751.1,-0.71,-13.33,3.25,,,2967.63,2209.78,2.5,LOW,80
PREMIERENE.NS,SELL,777.05,-1.4,-5.68,2.42,,,825.49,655.96,2.5,LOW,100
IREDA.NS,SELL,126.01,-5.56,-2.53,1.74,,,132.15,110.65,2.5,LOW,100
HINDZINC.NS,SELL,597.35,-4.48,-3.29,3.46,,,635.23,502.65,2.5,LOW,100
SARDAEN.NS,BUY,519.35,3.25,1.68,1.5,508.96,529.74,485.99,602.74,2.5,LOW,80
ANANTRAJ.NS,SELL,543.9,-0.59,-3.83,2.93,,,582.47,447.47,2.5,LOW,80
PFC.NS,BUY,419.4,11.93,2.49,2.24,411.01,427.79,395.52,479.11,2.5,LOW,100
SJVN.NS,HOLD,74.19,-0.06,3.49,2.42,,,70.73,78.8,1.33,LOW,80
HOMEFIRST.NS,BUY,1205.1,6.42,2.27,2.32,1181.0,1229.2,1138.56,1371.46,2.5,LOW,100
COALINDIA.NS,BUY,430.95,4.25,1.32,2.15,422.33,439.57,413.67,474.14,2.5,LOW,80
CHENNPETRO.NS,HOLD,916.6,6.31,-0.24,2.11,,,873.95,973.46,1.33,LOW,80
VTL.NS,BUY,539.65,18.94,10.56,3.73,528.86,550.44,492.37,657.85,2.5,LOW,100
LINDEINDIA.NS,BUY,6636.5,8.2,1.58,2.26,6503.77,6769.23,6138.0,7882.75,2.5,LOW,80
