Ticker,Signal,Current_Price,Trend_Assessment,RSI,MACD,MA20,MA50,MA200,ATR,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence,Rules_Passed,Rules_Failed
IFCI.NS,SELL,51.06,downtrend,41.39,-1.58,54.57,,56.18,2.57,,,56.21,38.2,2.5,LOW,74,0,3
FORCEMOT.NS,HOLD,20410.0,weak_trend,45.64,-418.01,21672.9,,18525.19,1281.07,,,18488.39,22972.14,1.33,ELEVATED,40,0,3
SBFC.NS,SELL,83.48,downtrend,16.71,-3.01,90.15,,104.82,3.37,,,90.21,66.64,2.5,LOW,86,1,2
HINDCOPPER.NS,HOLD,493.45,weak_trend,36.41,-24.49,517.6,,377.76,26.38,,,453.88,546.21,1.33,ELEVATED,40,1,2
BSE.NS,HOLD,2779.8,weak_trend,51.46,5.65,2806.46,,2603.23,106.72,,,2619.72,2993.24,1.33,ELEVATED,40,0,3
PREMIERENE.NS,HOLD,893.8,weak_trend,84.6,36.52,796.0,,942.47,34.85,,,841.52,963.5,1.33,ELEVATED,40,0,3
IREDA.NS,HOLD,114.31,weak_trend,45.91,-2.71,116.4,,143.8,4.64,,,107.34,123.6,1.33,LOW,40,1,2
HINDZINC.NS,SELL,509.7,downtrend,31.57,-27.68,557.16,,512.88,21.7,,,553.09,401.22,2.5,ELEVATED,79,0,3
SARDAEN.NS,SELL,508.5,downtrend,37.18,-2.41,527.02,,513.28,22.12,,,552.74,397.89,2.5,ELEVATED,76,0,3
ANANTRAJ.NS,SELL,437.3,downtrend,36.85,-22.03,472.78,,564.47,21.46,,,480.21,330.01,2.5,ELEVATED,76,1,2
PFC.NS,HOLD,396.0,weak_trend,46.69,1.17,405.89,,384.92,17.02,,,370.47,430.04,1.33,NORMAL,40,0,3
SJVN.NS,SELL,66.17,downtrend,37.83,-1.59,69.79,,83.78,2.69,,,71.55,52.72,2.5,LOW,76,1,2
HOMEFIRST.NS,SELL,929.7,downtrend,29.41,-54.05,1012.4,,1199.99,37.69,,,1005.09,741.24,2.5,ELEVATED,80,0,3
COALINDIA.NS,HOLD,445.05,weak_trend,52.35,5.91,448.33,,388.22,14.05,,,423.98,473.14,1.33,NORMAL,40,0,3
CHENNPETRO.NS,HOLD,959.75,weak_trend,45.46,24.74,978.49,,818.7,78.15,,,842.53,1116.04,1.33,ELEVATED,40,0,3
VTL.NS,HOLD,527.2,weak_trend,43.98,6.98,539.46,,453.76,19.91,,,497.33,567.03,1.33,NORMAL,40,0,3
LINDEINDIA.NS,HOLD,7118.0,weak_trend,55.69,180.05,6950.43,,6360.26,321.57,,,6635.64,7761.14,1.33,ELEVATED,40,2,1
VEDL.NS,HOLD,649.4,weak_trend,30.73,-8.86,694.62,,533.22,25.51,,,611.13,700.43,1.33,ELEVATED,40,0,3
ABLBL.NS,HOLD,91.98,weak_trend,34.46,-4.21,98.08,,0.0,4.17,,,85.73,100.32,1.33,LOW,40,0,3
INDUSINDBK.NS,SELL,792.55,downtrend,29.72,-31.81,862.94,,833.41,32.54,,,857.63,629.85,2.5,ELEVATED,80,1,2
MANAPPURAM.NS,HOLD,253.95,weak_trend,44.32,-9.23,263.43,,280.19,11.01,,,237.43,275.98,1.33,LOW,40,0,3
GODFRYPHLP.NS,SELL,1901.2,downtrend,41.31,-56.95,2019.04,,2796.59,94.69,,,2090.59,1427.74,2.5,ELEVATED,74,1,2
TATASTEEL.NS,HOLD,193.22,weak_trend,46.18,-1.93,196.26,,174.86,6.97,,,182.77,207.15,1.33,LOW,40,0,3
SAIL.NS,HOLD,146.47,weak_trend,42.93,-2.11,153.4,,137.61,6.93,,,136.08,160.33,1.33,LOW,40,1,2
IEX.NS,HOLD,118.84,weak_trend,45.68,-1.76,121.0,,144.13,4.2,,,112.54,127.24,1.33,LOW,40,1,2
ASIANPAINT.NS,HOLD,2207.4,weak_trend,44.35,-58.83,2249.87,,2514.98,67.3,,,2106.45,2342.0,1.33,ELEVATED,40,0,3
GMDCLTD.NS,HOLD,566.6,weak_trend,54.82,1.39,553.32,,514.42,26.29,,,527.16,619.19,1.33,ELEVATED,40,2,1
MAHABANK.NS,HOLD,64.46,weak_trend,39.63,-0.97,66.96,,58.7,3.06,,,59.87,70.58,1.33,LOW,40,0,3
MUTHOOTFIN.NS,HOLD,3270.6,weak_trend,51.55,-81.28,3305.49,,3229.7,135.71,,,3067.04,3542.01,1.33,ELEVATED,40,2,1
JSWSTEEL.NS,HOLD,1130.3,weak_trend,38.22,-23.83,1185.41,,1126.53,42.29,,,1066.87,1214.87,1.33,ELEVATED,40,1,2
BALKRISIND.NS,HOLD,2150.5,weak_trend,42.77,-85.96,2215.08,,2401.58,88.69,,,2017.47,2327.87,1.33,ELEVATED,40,0,3
BLUEJET.NS,SELL,343.8,downtrend,34.45,-15.96,370.1,,624.64,20.75,,,385.31,240.03,2.5,ELEVATED,77,1,2
HINDALCO.NS,HOLD,866.7,weak_trend,31.63,-18.71,918.75,,802.22,32.26,,,818.31,931.22,1.33,ELEVATED,40,0,3
MCX.NS,HOLD,2398.2,weak_trend,42.22,0.96,2502.66,,1947.28,111.28,,,2231.28,2620.76,1.33,ELEVATED,40,1,2
EMAMILTD.NS,SELL,393.1,downtrend,18.04,-20.97,431.38,,527.54,15.02,,,423.14,317.99,2.5,NORMAL,85,0,3
COLPAL.NS,SELL,1877.2,downtrend,21.97,-77.22,2041.12,,2207.61,58.07,,,1993.34,1586.84,2.5,ELEVATED,84,0,3
3MINDIA.NS,SELL,30865.0,downtrend,26.51,-1068.68,33540.75,,32310.04,1143.21,,,33151.43,25148.93,2.5,ELEVATED,81,0,3
TORNTPOWER.NS,HOLD,1352.3,weak_trend,33.7,-19.51,1457.43,,1337.33,60.91,,,1260.94,1474.11,1.33,ELEVATED,40,1,2
TRENT.NS,SELL,3399.6,downtrend,35.05,-142.1,3622.09,,4655.51,132.79,,,3665.19,2735.64,2.5,ELEVATED,77,1,2
DEVYANI.NS,SELL,99.56,downtrend,26.1,-6.68,111.64,,150.21,5.95,,,111.46,69.81,2.5,LOW,81,1,2
BRIGADE.NS,SELL,691.15,downtrend,57.15,-20.71,666.86,,912.29,32.39,,,755.93,529.2,2.5,ELEVATED,66,2,1
RECLTD.NS,SELL,318.45,downtrend,42.34,-6.83,331.81,,358.96,13.25,,,344.95,252.21,2.5,NORMAL,73,0,3
NAVINFLUOR.NS,HOLD,6055.0,weak_trend,35.77,-47.19,6265.9,,5454.91,225.89,,,5716.16,6506.79,1.33,ELEVATED,40,1,2
ATUL.NS,SELL,6240.0,downtrend,44.58,-52.36,6316.8,,6355.01,230.14,,,6700.29,5089.29,2.5,ELEVATED,72,0,3
MRPL.NS,HOLD,177.1,weak_trend,38.18,-0.51,190.99,,153.44,15.94,,,153.19,208.98,1.33,NORMAL,40,0,3
NLCINDIA.NS,HOLD,270.4,weak_trend,57.98,2.19,257.42,,246.72,12.75,,,251.28,295.89,1.33,NORMAL,40,2,1
NMDC.NS,HOLD,77.2,weak_trend,43.23,-0.72,78.97,,73.72,2.64,,,73.23,82.49,1.33,LOW,40,0,3
JWL.NS,SELL,251.2,downtrend,21.95,-9.0,266.74,,320.93,14.46,,,280.11,178.91,2.5,NORMAL,84,0,3
JYOTICNC.NS,HOLD,751.9,weak_trend,41.36,-22.8,767.52,,933.49,35.95,,,697.97,823.81,1.33,ELEVATED,40,0,3
WAAREEENER.NS,HOLD,3092.6,weak_trend,73.7,78.98,2849.22,,3085.16,133.39,,,2892.52,3359.37,1.33,ELEVATED,40,1,2
JSWCEMENT.NS,HOLD,114.44,weak_trend,36.04,-1.63,119.33,,0.0,3.93,,,108.55,122.3,1.33,LOW,40,0,3
LEMONTREE.NS,HOLD,104.92,weak_trend,40.71,-4.7,107.89,,148.11,4.35,,,98.4,113.61,1.33,LOW,40,0,3
PIIND.NS,SELL,2810.8,downtrend,32.65,-78.47,2965.49,,3541.19,91.93,,,2994.66,2351.16,2.5,ELEVATED,78,1,2
AIIL.NS,SELL,485.9,downtrend,58.47,-0.37,469.08,,558.12,36.17,,,558.24,305.04,2.5,ELEVATED,65,2,1
MEDANTA.NS,SELL,985.3,downtrend,25.76,-38.23,1065.77,,1230.69,37.83,,,1060.96,796.16,2.5,ELEVATED,82,1,2
M&MFIN.NS,SELL,301.95,downtrend,27.45,-17.42,337.65,,312.95,14.12,,,330.19,231.34,2.5,NORMAL,81,0,3
ANGELONE.NS,SELL,235.27,downtrend,60.49,-3.32,224.71,,250.07,10.0,,,255.28,185.26,2.5,LOW,64,1,2
GAIL.NS,SELL,137.19,downtrend,30.41,-6.31,150.02,,169.05,5.74,,,148.67,108.48,2.5,LOW,79,0,3
GLAND.NS,SELL,1724.1,downtrend,57.28,-27.58,1686.28,,1828.55,59.65,,,1843.4,1425.85,2.5,ELEVATED,66,1,2
MRF.NS,SELL,129575.0,downtrend,34.91,-3861.91,134399.75,,147044.18,3484.64,,,136544.29,112151.79,2.5,ELEVATED,77,0,3
ULTRACEMCO.NS,SELL,11049.0,downtrend,39.97,-428.18,11465.25,,12103.13,393.93,,,11836.86,9079.36,2.5,ELEVATED,75,0,3
HINDUNILVR.NS,SELL,2074.4,downtrend,31.32,-64.67,2180.13,,2404.89,53.25,,,2180.9,1808.15,2.5,ELEVATED,79,1,2
ALKEM.NS,SELL,5344.5,downtrend,42.09,-69.64,5432.57,,5358.37,140.89,,,5626.29,4640.04,2.5,ELEVATED,73,1,2
DCMSHRIRAM.NS,SELL,1112.3,downtrend,67.7,-1.16,1036.17,,1208.93,47.37,,,1207.04,875.44,2.5,ELEVATED,61,1,2
IRFC.NS,HOLD,92.45,weak_trend,39.6,-4.12,96.87,,119.99,3.25,,,87.58,98.95,1.33,LOW,40,0,3
TATAPOWER.NS,HOLD,385.7,weak_trend,55.76,4.29,386.12,,386.87,13.73,,,365.11,413.16,1.33,NORMAL,40,0,3
SBIN.NS,HOLD,1019.5,weak_trend,27.81,-27.64,1098.65,,937.18,36.16,,,965.25,1091.83,1.33,ELEVATED,40,1,2
PTCIL.NS,SELL,15602.0,downtrend,25.99,-407.68,17377.0,,16397.91,651.0,,,16904.0,12347.0,2.5,ELEVATED,82,1,2
BPCL.NS,SELL,282.7,downtrend,18.17,-22.5,322.34,,331.95,14.09,,,310.87,212.27,2.5,NORMAL,85,1,2
