NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-03-16 18:52:16

BUY SIGNALS (35):
  BSE.NS          | Price: 2862.60 | Entry: 2805.35 | Target: 3344.85 | Risk: LOW       
  PREMIERENE.NS   | Price:  795.75 | Entry:  779.84 | Target:  965.79 | Risk: LOW       
  COALINDIA.NS    | Price:  460.30 | Entry:  451.09 | Target:  529.69 | Risk: LOW       
  CHENNPETRO.NS   | Price:  988.55 | Entry:  968.78 | Target: 1306.60 | Risk: LOW       
  LINDEINDIA.NS   | Price: 7172.50 | Entry: 7029.05 | Target: 8501.07 | Risk: LOW       
  MCX.NS          | Price: 2555.60 | Entry: 2504.49 | Target: 2977.21 | Risk: LOW       
  MRPL.NS         | Price:  206.77 | Entry:  202.63 | Target:  273.51 | Risk: LOW       
  TATAPOWER.NS    | Price:  390.55 | Entry:  382.74 | Target:  449.42 | Risk: LOW       
  GESHIP.NS       | Price: 1373.40 | Entry: 1345.93 | Target: 1678.54 | Risk: LOW       
  JSWENERGY.NS    | Price:  505.15 | Entry:  495.05 | Target:  598.56 | Risk: LOW       
  NATIONALUM.NS   | Price:  372.25 | Entry:  364.81 | Target:  462.79 | Risk: LOW       
  ADANIPOWER.NS   | Price:  154.06 | Entry:  150.98 | Target:  181.09 | Risk: LOW       
  AADHARHFC.NS    | Price:  478.75 | Entry:  469.18 | Target:  600.14 | Risk: LOW       
  SUNPHARMA.NS    | Price: 1783.20 | Entry: 1747.54 | Target: 1969.77 | Risk: LOW       
  GLENMARK.NS     | Price: 2175.40 | Entry: 2131.89 | Target: 2517.79 | Risk: LOW       
  JINDALSAW.NS    | Price:  196.67 | Entry:  192.74 | Target:  253.33 | Risk: LOW       
  CCL.NS          | Price: 1043.30 | Entry: 1022.43 | Target: 1232.76 | Risk: LOW       
  J&KBANK.NS      | Price:  123.66 | Entry:  121.19 | Target:  159.80 | Risk: LOW       
  ABSLAMC.NS      | Price:  952.50 | Entry:  933.45 | Target: 1216.02 | Risk: LOW       
  NTPCGREEN.NS    | Price:   98.50 | Entry:   96.53 | Target:  120.34 | Risk: LOW       
  ABB.NS          | Price: 6218.00 | Entry: 6093.64 | Target: 7194.96 | Risk: LOW       
  GODIGIT.NS      | Price:  339.80 | Entry:   333.0 | Target:  399.89 | Risk: LOW       
  JBCHEPHARM.NS   | Price: 2090.20 | Entry:  2048.4 | Target: 2364.95 | Risk: LOW       
  SOLARINDS.NS    | Price: 14082.00 | Entry: 13800.36 | Target: 16769.86 | Risk: LOW       
  ACMESOLAR.NS    | Price:  244.89 | Entry:  239.99 | Target:  302.50 | Risk: LOW       
  ZENTEC.NS       | Price: 1416.50 | Entry: 1388.17 | Target: 1706.89 | Risk: LOW       
  IPCALAB.NS      | Price: 1557.00 | Entry: 1525.86 | Target: 1794.25 | Risk: LOW       
  THERMAX.NS      | Price: 3259.20 | Entry: 3194.02 | Target: 3805.24 | Risk: LOW       
  ONESOURCE.NS    | Price: 1493.20 | Entry: 1463.34 | Target: 1886.56 | Risk: LOW       
  AUROPHARMA.NS   | Price: 1279.60 | Entry: 1254.01 | Target: 1469.31 | Risk: LOW       
  KIRLOSENG.NS    | Price: 1470.20 | Entry:  1440.8 | Target: 1818.20 | Risk: LOW       
  HFCL.NS         | Price:   71.27 | Entry:   69.84 | Target:   87.40 | Risk: LOW       
  BALRAMCHIN.NS   | Price:  483.20 | Entry:  473.54 | Target:  592.13 | Risk: LOW       
  SAREGAMA.NS     | Price:  357.40 | Entry:  350.25 | Target:  433.60 | Risk: LOW       
  TEJASNET.NS     | Price:  446.85 | Entry:  437.91 | Target:  665.99 | Risk: LOW       

HOLD SIGNALS (76):
  PFC.NS          | Price:  406.25 | Trend:   3.69% | Mom:  -1.82% | Risk: LOW       
  VTL.NS          | Price:  531.30 | Trend:  10.94% | Mom:  -2.07% | Risk: LOW       
  VEDL.NS         | Price:  685.60 | Trend:   0.49% | Mom:  -4.57% | Risk: LOW       
  MUTHOOTFIN.NS   | Price: 3361.00 | Trend:  -8.24% | Mom:   0.22% | Risk: LOW       
  HINDALCO.NS     | Price:  921.15 | Trend:  -2.03% | Mom:  -0.38% | Risk: LOW       
  TORNTPOWER.NS   | Price: 1445.80 | Trend:   2.10% | Mom:  -7.70% | Risk: LOW       
  NAVINFLUOR.NS   | Price: 6171.50 | Trend:  -0.18% | Mom:  -1.36% | Risk: LOW       
  ATUL.NS         | Price: 6256.00 | Trend:  -0.43% | Mom:  -6.26% | Risk: LOW       
  NLCINDIA.NS     | Price:  257.00 | Trend:   0.09% | Mom:  -1.17% | Risk: LOW       
  WAAREEENER.NS   | Price: 2790.70 | Trend:   0.23% | Mom:   3.00% | Risk: LOW       
  DCMSHRIRAM.NS   | Price: 1051.00 | Trend:  -5.91% | Mom:   1.33% | Risk: LOW       
  HAL.NS          | Price: 3913.10 | Trend:  -7.07% | Mom:  -0.00% | Risk: LOW       
  OIL.NS          | Price:  460.10 | Trend:  -0.09% | Mom:  -4.92% | Risk: LOW       
  MAZDOCK.NS      | Price: 2331.80 | Trend:  -2.65% | Mom:   4.80% | Risk: LOW       
  ATHERENERG.NS   | Price:  713.20 | Trend:   4.92% | Mom:   0.32% | Risk: LOW       
  ABBOTINDIA.NS   | Price: 26670.00 | Trend:  -2.17% | Mom:   0.53% | Risk: LOW       
  BDL.NS          | Price: 1284.00 | Trend:  -6.65% | Mom:   1.49% | Risk: LOW       
  DMART.NS        | Price: 3817.90 | Trend:  -0.12% | Mom:  -0.77% | Risk: LOW       
  ONGC.NS         | Price:  260.45 | Trend:   1.09% | Mom:  -6.88% | Risk: LOW       
  RKFORGE.NS      | Price:  554.15 | Trend:   3.15% | Mom:   0.43% | Risk: LOW       
  RELIANCE.NS     | Price: 1395.10 | Trend:  -2.46% | Mom:   0.09% | Risk: LOW       
  BHARATFORG.NS   | Price: 1697.00 | Trend:   4.39% | Mom: -11.21% | Risk: LOW       
  NHPC.NS         | Price:   75.27 | Trend:  -1.99% | Mom:  -0.08% | Risk: LOW       
  NTPC.NS         | Price:  382.40 | Trend:   6.07% | Mom:   0.13% | Risk: LOW       
  DRREDDY.NS      | Price: 1276.90 | Trend:   1.93% | Mom:  -0.73% | Risk: LOW       
  ATGL.NS         | Price:  522.05 | Trend:  -2.33% | Mom:   1.96% | Risk: LOW       
  POWERGRID.NS    | Price:  297.75 | Trend:   6.32% | Mom:  -0.30% | Risk: LOW       
  LUPIN.NS        | Price: 2290.40 | Trend:   3.24% | Mom:  -0.50% | Risk: LOW       
  AKUMS.NS        | Price:  463.70 | Trend:   0.92% | Mom:  -5.01% | Risk: LOW       
  CANFINHOME.NS   | Price:  840.40 | Trend:  -6.00% | Mom:  -0.36% | Risk: LOW       
  TIMKEN.NS       | Price: 3447.90 | Trend:   9.04% | Mom:  -0.72% | Risk: LOW       
  APOLLOHOSP.NS   | Price: 7490.00 | Trend:   1.84% | Mom:  -4.24% | Risk: LOW       
  SUPREMEIND.NS   | Price: 3927.60 | Trend:   5.48% | Mom:  -1.20% | Risk: LOW       
  VGUARD.NS       | Price:  321.65 | Trend:  -0.03% | Mom:   2.70% | Risk: LOW       
  BANDHANBNK.NS   | Price:  162.54 | Trend:   0.82% | Mom: -10.68% | Risk: LOW       
  EIHOTEL.NS      | Price:  314.55 | Trend:  -5.12% | Mom:   0.32% | Risk: LOW       
  TECHNOE.NS      | Price: 1077.60 | Trend:   2.05% | Mom:  -8.15% | Risk: LOW       
  FACT.NS         | Price:  805.55 | Trend:   0.42% | Mom:   8.35% | Risk: LOW       
  ANANDRATHI.NS   | Price: 3070.70 | Trend:   0.73% | Mom:  -0.17% | Risk: LOW       
  KSB.NS          | Price:  752.60 | Trend:   3.12% | Mom:  -2.29% | Risk: LOW       
  FINPIPE.NS      | Price:  180.25 | Trend:  -0.11% | Mom:  -2.70% | Risk: LOW       
  ITI.NS          | Price:  277.15 | Trend:  -2.49% | Mom:   2.53% | Risk: LOW       
  AJANTPHARM.NS   | Price: 2954.10 | Trend:   2.87% | Mom:  -1.33% | Risk: LOW       
  ADANIENSOL.NS   | Price:  996.50 | Trend:   1.90% | Mom:  -1.49% | Risk: LOW       
  TORNTPHARM.NS   | Price: 4266.60 | Trend:   3.71% | Mom:  -1.54% | Risk: LOW       
  DATAPATTNS.NS   | Price: 3095.90 | Trend:   9.89% | Mom:  -3.56% | Risk: LOW       
  ASTRAL.NS       | Price: 1619.70 | Trend:   4.81% | Mom:  -2.89% | Risk: LOW       
  SCHNEIDER.NS    | Price:  871.85 | Trend:  13.48% | Mom:  -3.82% | Risk: LOW       
  CASTROLIND.NS   | Price:  186.34 | Trend:  -0.16% | Mom:  -0.30% | Risk: LOW       
  CESC.NS         | Price:  156.55 | Trend:   0.92% | Mom:  -1.01% | Risk: LOW       
  AARTIIND.NS     | Price:  425.15 | Trend:   4.02% | Mom:  -4.92% | Risk: LOW       
  INOXINDIA.NS    | Price: 1144.40 | Trend:   0.54% | Mom:  -1.60% | Risk: LOW       
  IRB.NS          | Price:   41.36 | Trend:  -0.43% | Mom:  -0.84% | Risk: LOW       
  ENRIN.NS        | Price: 2787.70 | Trend:   5.80% | Mom:  -4.89% | Risk: LOW       
  POLICYBZR.NS    | Price: 1475.30 | Trend:  -6.09% | Mom:  -0.43% | Risk: LOW       
  STARHEALTH.NS   | Price:  457.45 | Trend:   0.23% | Mom:  -1.73% | Risk: LOW       
  CGCL.NS         | Price:  171.57 | Trend:  -0.90% | Mom:   7.45% | Risk: LOW       
  WELCORP.NS      | Price:  795.80 | Trend:   0.94% | Mom:  -3.57% | Risk: LOW       
  POLYMED.NS      | Price: 1255.60 | Trend: -14.70% | Mom:  -0.04% | Risk: LOW       
  CGPOWER.NS      | Price:  698.65 | Trend:   6.79% | Mom:  -3.66% | Risk: LOW       
  HAPPSTMNDS.NS   | Price:  377.35 | Trend:  -5.42% | Mom:   4.88% | Risk: LOW       
  FSL.NS          | Price:  217.72 | Trend: -20.48% | Mom:   2.14% | Risk: LOW       
  FINCABLES.NS    | Price:  845.00 | Trend:   5.04% | Mom:  -7.52% | Risk: LOW       
  UBL.NS          | Price: 1616.70 | Trend:   3.24% | Mom:   0.73% | Risk: LOW       
  SIEMENS.NS      | Price: 3149.60 | Trend:   0.42% | Mom:  -7.87% | Risk: LOW       
  BASF.NS         | Price: 3465.70 | Trend:  -4.61% | Mom:   0.39% | Risk: LOW       
  ASTERDM.NS      | Price:  649.20 | Trend:   6.59% | Mom:  -0.82% | Risk: LOW       
  MAHSEAMLES.NS   | Price:  559.90 | Trend:   4.37% | Mom:  -0.37% | Risk: LOW       
  POWERINDIA.NS   | Price: 24205.00 | Trend:  14.72% | Mom:  -5.31% | Risk: LOW       
  EMCURE.NS       | Price: 1458.40 | Trend:  -2.13% | Mom:   0.20% | Risk: LOW       
  NATCOPHARM.NS   | Price:  946.15 | Trend:   5.71% | Mom:  -4.28% | Risk: LOW       
  SAILIFE.NS      | Price:  976.50 | Trend:   6.22% | Mom:  -2.18% | Risk: LOW       
  CUMMINSIND.NS   | Price: 4589.70 | Trend:   4.72% | Mom:  -6.30% | Risk: LOW       
  RADICO.NS       | Price: 2827.40 | Trend:  -0.06% | Mom:   6.71% | Risk: LOW       
  APARINDS.NS     | Price: 9119.00 | Trend:   1.46% | Mom: -18.44% | Risk: LOW       
  GVT&D.NS        | Price: 3522.30 | Trend:   5.28% | Mom:  -8.52% | Risk: LOW       

SELL SIGNALS (393):
  IFCI.NS         | Price:   55.73 | Target:   42.53 | Risk: LOW        | Conf: 100%
  FORCEMOT.NS     | Price: 20720.00 | Target: 13776.07 | Risk: LOW        | Conf: 100%
  SBFC.NS         | Price:   91.44 | Target:   76.68 | Risk: LOW        | Conf: 80%
  HINDCOPPER.NS   | Price:  477.55 | Target:  362.46 | Risk: LOW        | Conf: 100%
  IREDA.NS        | Price:  115.19 | Target:   93.57 | Risk: LOW        | Conf: 100%
  HINDZINC.NS     | Price:  533.85 | Target:  434.69 | Risk: LOW        | Conf: 100%
  SARDAEN.NS      | Price:  505.40 | Target:  382.60 | Risk: LOW        | Conf: 80%
  ANANTRAJ.NS     | Price:  441.95 | Target:  347.16 | Risk: LOW        | Conf: 100%
  SJVN.NS         | Price:   69.16 | Target:   55.79 | Risk: LOW        | Conf: 100%
  HOMEFIRST.NS    | Price:  989.20 | Target:  714.77 | Risk: LOW        | Conf: 100%
  ABLBL.NS        | Price:   95.75 | Target:   74.74 | Risk: LOW        | Conf: 100%
  INDUSINDBK.NS   | Price:  825.05 | Target:  686.03 | Risk: LOW        | Conf: 100%
  MANAPPURAM.NS   | Price:  251.20 | Target:  198.29 | Risk: LOW        | Conf: 100%
  GODFRYPHLP.NS   | Price: 2019.60 | Target: 1611.24 | Risk: LOW        | Conf: 100%
  TATASTEEL.NS    | Price:  186.94 | Target:  151.47 | Risk: LOW        | Conf: 100%
  SAIL.NS         | Price:  144.69 | Target:  109.89 | Risk: LOW        | Conf: 100%
  IEX.NS          | Price:  118.80 | Target:  100.44 | Risk: LOW        | Conf: 100%
  ASIANPAINT.NS   | Price: 2217.70 | Target: 1913.59 | Risk: LOW        | Conf: 100%
  GMDCLTD.NS      | Price:  532.10 | Target:  422.55 | Risk: LOW        | Conf: 100%
  MAHABANK.NS     | Price:   63.33 | Target:   46.34 | Risk: LOW        | Conf: 100%
  JSWSTEEL.NS     | Price: 1145.60 | Target:  963.71 | Risk: LOW        | Conf: 100%
  BALKRISIND.NS   | Price: 2165.80 | Target: 1699.80 | Risk: LOW        | Conf: 100%
  BLUEJET.NS      | Price:  356.40 | Target:  258.31 | Risk: LOW        | Conf: 100%
  EMAMILTD.NS     | Price:  424.10 | Target:  353.40 | Risk: LOW        | Conf: 100%
