Ticker,Signal,Current_Price,Trend_Assessment,RSI,MACD,MA20,MA50,MA200,ATR,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence,Rules_Passed,Rules_Failed
IFCI.NS,SELL,53.61,downtrend,23.71,-1.36,58.61,,56.87,2.4,,,58.41,41.6,2.5,LOW,83,0,3
FORCEMOT.NS,HOLD,21665.0,weak_trend,32.29,-9.14,23693.9,,18026.81,1421.86,,,19532.21,24508.71,1.33,ELEVATED,40,0,3
SBFC.NS,SELL,92.34,downtrend,36.59,-1.17,95.18,,106.11,2.97,,,98.28,77.49,2.5,LOW,76,0,3
HINDCOPPER.NS,HOLD,542.9,weak_trend,40.69,-5.74,568.93,,364.81,22.16,,,509.66,587.22,1.33,ELEVATED,40,0,3
BSE.NS,HOLD,2837.4,weak_trend,51.07,-11.11,2810.25,,2593.82,93.84,,,2696.65,3025.07,1.33,ELEVATED,40,2,1
PREMIERENE.NS,SELL,788.1,downtrend,56.01,-7.68,748.9,,953.86,32.71,,,853.53,624.53,2.5,ELEVATED,66,2,1
IREDA.NS,SELL,114.8,downtrend,27.35,-4.19,122.2,,147.09,3.91,,,122.63,95.23,2.5,LOW,81,0,3
HINDZINC.NS,HOLD,587.6,weak_trend,50.88,-9.29,597.19,,509.38,17.42,,,561.47,622.44,1.33,NORMAL,40,0,3
SARDAEN.NS,HOLD,544.35,weak_trend,61.19,11.44,523.95,,508.92,21.53,,,512.06,587.41,1.33,ELEVATED,40,2,1
ANANTRAJ.NS,SELL,472.55,downtrend,14.81,-17.45,524.49,,570.19,18.78,,,510.11,378.66,2.5,NORMAL,87,0,3
PFC.NS,HOLD,406.9,weak_trend,46.01,4.57,409.65,,387.33,14.23,,,385.56,435.36,1.33,NORMAL,40,0,3
SJVN.NS,SELL,70.53,downtrend,38.76,-1.07,73.45,,85.44,2.36,,,75.25,58.73,2.5,LOW,75,0,3
HOMEFIRST.NS,SELL,1053.2,downtrend,35.03,-25.89,1135.41,,1215.56,53.83,,,1160.86,784.06,2.5,ELEVATED,77,0,3
COALINDIA.NS,HOLD,446.75,weak_trend,67.82,6.62,428.23,,383.56,11.5,,,429.49,469.76,1.33,LOW,40,2,1
CHENNPETRO.NS,HOLD,906.7,weak_trend,49.66,18.85,923.65,,800.63,50.85,,,830.43,1008.39,1.33,ELEVATED,40,0,3
VTL.NS,HOLD,546.0,weak_trend,71.55,20.4,528.39,,451.0,22.94,,,511.6,591.87,1.33,ELEVATED,40,1,2
LINDEINDIA.NS,SELL,6776.0,downtrend,49.02,121.17,6718.93,,6378.14,216.93,,,7209.86,5691.36,2.5,ELEVATED,70,1,2
VEDL.NS,HOLD,721.55,weak_trend,63.91,13.58,701.59,,519.23,25.1,,,683.89,771.76,1.33,ELEVATED,40,2,1
ABLBL.NS,HOLD,102.75,weak_trend,38.56,-3.03,105.87,,0.0,3.89,,,96.91,110.53,1.33,LOW,40,1,2
INDUSINDBK.NS,HOLD,877.15,weak_trend,34.04,-3.64,926.98,,833.43,25.52,,,838.86,928.2,1.33,ELEVATED,40,0,3
MANAPPURAM.NS,SELL,258.0,downtrend,10.82,-10.71,289.32,,279.04,10.26,,,278.53,206.68,2.5,LOW,89,0,3
GODFRYPHLP.NS,SELL,2122.8,downtrend,29.01,-39.76,2144.15,,2838.48,109.59,,,2341.97,1574.87,2.5,ELEVATED,80,0,3
TATASTEEL.NS,HOLD,194.74,weak_trend,35.88,0.13,204.89,,172.93,6.67,,,184.74,208.08,1.33,LOW,40,0,3
SAIL.NS,HOLD,153.88,weak_trend,43.18,-0.12,158.55,,136.46,6.58,,,144.01,167.03,1.33,LOW,40,0,3
IEX.NS,SELL,122.85,downtrend,42.77,-1.96,124.18,,148.44,3.32,,,129.49,106.24,2.5,LOW,73,1,2
ASIANPAINT.NS,SELL,2232.0,downtrend,24.27,-75.71,2359.4,,2517.08,61.03,,,2354.06,1926.86,2.5,ELEVATED,82,0,3
GMDCLTD.NS,HOLD,542.35,weak_trend,38.36,-8.74,559.85,,503.88,21.92,,,509.47,586.19,1.33,ELEVATED,40,0,3
MAHABANK.NS,HOLD,67.04,weak_trend,46.68,0.91,69.26,,58.11,3.31,,,62.08,73.65,1.33,LOW,40,0,3
MUTHOOTFIN.NS,SELL,3163.9,downtrend,31.82,-134.6,3460.77,,3171.03,112.45,,,3388.8,2601.65,2.5,ELEVATED,79,0,3
JSWSTEEL.NS,HOLD,1178.8,weak_trend,37.75,-1.29,1240.02,,1118.05,33.68,,,1128.28,1246.16,1.33,ELEVATED,40,1,2
BALKRISIND.NS,SELL,2175.6,downtrend,14.67,-74.81,2439.67,,2418.5,83.55,,,2342.7,1757.85,2.5,ELEVATED,87,0,3
BLUEJET.NS,SELL,374.7,downtrend,55.51,-15.5,387.21,,653.56,21.36,,,417.42,267.9,2.5,ELEVATED,67,1,2
HINDALCO.NS,HOLD,959.1,weak_trend,65.3,5.78,932.83,,788.06,30.81,,,912.89,1020.71,1.33,ELEVATED,40,2,1
MCX.NS,HOLD,2531.6,weak_trend,73.78,50.65,2438.7,,1885.4,79.63,,,2412.16,2690.86,1.33,ELEVATED,40,1,2
EMAMILTD.NS,SELL,433.25,downtrend,20.67,-13.02,472.95,,536.44,13.15,,,459.55,367.5,2.5,NORMAL,84,1,2
COLPAL.NS,SELL,2055.6,downtrend,36.12,2.76,2186.98,,2236.8,54.41,,,2164.43,1783.53,2.5,ELEVATED,76,1,2
3MINDIA.NS,HOLD,33720.0,weak_trend,30.07,-402.62,35731.25,,32123.54,1110.0,,,32055.0,35940.0,1.33,ELEVATED,40,0,3
TORNTPOWER.NS,HOLD,1439.0,weak_trend,36.88,17.72,1495.9,,1335.24,53.59,,,1358.62,1546.17,1.33,ELEVATED,40,0,3
TRENT.NS,SELL,3627.4,downtrend,15.57,-97.65,3965.94,,4772.77,108.14,,,3843.69,3086.69,2.5,ELEVATED,87,0,3
DEVYANI.NS,SELL,111.98,downtrend,14.53,-4.5,125.99,,153.76,4.2,,,120.37,91.0,2.5,LOW,87,1,2
BRIGADE.NS,SELL,672.0,downtrend,24.99,-33.13,717.68,,940.19,22.69,,,717.39,558.54,2.5,ELEVATED,82,0,3
RECLTD.NS,SELL,333.05,downtrend,31.07,-7.26,347.02,,365.59,10.63,,,354.31,279.91,2.5,LOW,79,0,3
NAVINFLUOR.NS,HOLD,6315.0,weak_trend,48.4,61.33,6396.32,,5353.88,259.43,,,5925.86,6833.86,1.33,ELEVATED,40,0,3
ATUL.NS,SELL,6203.0,downtrend,32.73,-12.66,6504.98,,6404.88,215.04,,,6633.07,5127.82,2.5,ELEVATED,78,1,2
MRPL.NS,HOLD,186.92,weak_trend,47.81,4.95,193.03,,150.96,10.05,,,171.85,207.01,1.33,LOW,40,0,3
NLCINDIA.NS,HOLD,248.45,weak_trend,34.91,-2.37,257.24,,245.2,9.31,,,234.49,267.06,1.33,LOW,40,0,3
NMDC.NS,HOLD,79.73,weak_trend,48.93,-0.1,80.21,,73.19,2.68,,,75.71,85.09,1.33,LOW,40,0,3
JWL.NS,HOLD,274.85,weak_trend,43.23,-7.32,283.02,,328.58,16.56,,,250.0,307.98,1.33,NORMAL,40,0,3
JYOTICNC.NS,SELL,770.95,downtrend,24.16,-21.55,823.76,,962.23,28.11,,,827.17,630.4,2.5,ELEVATED,82,0,3
WAAREEENER.NS,SELL,2682.8,downtrend,32.22,-74.18,2845.71,,3077.58,112.1,,,2907.0,2122.3,2.5,ELEVATED,78,0,3
JSWCEMENT.NS,HOLD,120.61,weak_trend,45.19,0.6,122.62,,0.0,4.44,,,113.94,129.5,1.33,LOW,40,0,3
LEMONTREE.NS,SELL,106.37,downtrend,18.32,-6.72,117.51,,150.04,4.05,,,114.46,86.13,2.5,LOW,85,0,3
PIIND.NS,SELL,3012.3,downtrend,48.76,-31.22,3092.89,,3594.03,71.65,,,3155.6,2654.05,2.5,ELEVATED,70,0,3
AIIL.NS,SELL,453.15,downtrend,40.06,-23.13,477.98,,557.61,23.86,,,500.87,333.85,2.5,ELEVATED,74,1,2
MEDANTA.NS,SELL,1101.2,downtrend,32.25,-8.66,1136.16,,1240.66,32.09,,,1165.37,940.77,2.5,ELEVATED,78,1,2
M&MFIN.NS,HOLD,353.05,weak_trend,36.71,-3.9,370.95,,309.77,13.43,,,332.91,379.9,1.33,NORMAL,40,0,3
ANGELONE.NS,SELL,218.53,downtrend,18.8,-10.12,243.81,,256.3,9.69,,,237.91,170.09,2.5,LOW,85,0,3
GAIL.NS,SELL,147.97,downtrend,22.47,-3.11,162.3,,171.32,4.84,,,157.65,123.77,2.5,LOW,83,1,2
GLAND.NS,SELL,1667.0,downtrend,23.04,-29.55,1783.49,,1823.99,54.76,,,1776.51,1393.21,2.5,ELEVATED,83,0,3
MRF.NS,SELL,136255.0,downtrend,33.75,-2135.11,143549.2,,147579.6,3883.21,,,144021.43,116838.93,2.5,ELEVATED,78,0,3
ULTRACEMCO.NS,SELL,11462.0,downtrend,25.48,-244.63,12571.0,,12116.57,334.07,,,12130.14,9791.64,2.5,ELEVATED,82,0,3
HINDUNILVR.NS,SELL,2161.4,downtrend,28.1,-45.33,2306.78,,2416.65,47.73,,,2256.86,1922.76,2.5,ELEVATED,80,0,3
ALKEM.NS,HOLD,5544.5,weak_trend,55.21,-16.16,5537.88,,5343.68,138.23,,,5337.16,5820.95,1.33,ELEVATED,40,2,1
DCMSHRIRAM.NS,SELL,989.8,downtrend,22.77,-43.85,1060.3,,1208.35,38.24,,,1066.27,798.62,2.5,ELEVATED,83,0,3
IRFC.NS,SELL,99.25,downtrend,22.39,-4.68,106.38,,123.73,3.38,,,106.0,82.37,2.5,LOW,83,0,3
TATAPOWER.NS,SELL,385.75,downtrend,54.7,2.19,377.12,,386.91,10.19,,,406.12,334.82,2.5,LOW,67,2,1
SBIN.NS,HOLD,1091.1,weak_trend,20.71,4.9,1183.86,,923.59,27.78,,,1049.43,1146.66,1.33,ELEVATED,40,0,3
PTCIL.NS,HOLD,17980.0,weak_trend,45.93,-67.18,17988.25,,16301.27,519.21,,,17201.18,19018.43,1.33,ELEVATED,40,1,2
BPCL.NS,SELL,325.05,downtrend,22.93,-8.21,366.45,,332.06,12.8,,,350.66,261.03,2.5,NORMAL,83,1,2
HAL.NS,HOLD,4005.1,weak_trend,36.4,-74.06,4051.15,,4543.37,120.09,,,3824.97,4245.27,1.33,ELEVATED,40,0,3
SCHAEFFLER.NS,HOLD,4050.4,weak_trend,56.54,100.8,4051.59,,3983.89,174.67,,,3788.39,4399.74,1.33,ELEVATED,40,0,3
NETWEB.NS,HOLD,3278.6,weak_trend,46.78,19.92,3395.2,,2889.14,235.19,,,2925.82,3748.97,1.33,ELEVATED,40,0,3
UNIONBANK.NS,HOLD,180.92,weak_trend,38.91,2.17,190.28,,151.18,7.08,,,170.3,195.08,1.33,LOW,40,0,3
OIL.NS,HOLD,482.7,weak_trend,65.23,5.83,472.65,,424.71,19.44,,,453.55,521.57,1.33,NORMAL,40,1,2
KAYNES.NS,SELL,3726.1,downtrend,34.56,-21.59,3874.74,,5485.29,149.96,,,4026.01,2976.31,2.5,ELEVATED,77,0,3
MANYAVAR.NS,SELL,364.4,downtrend,19.42,-33.79,409.74,,652.28,16.1,,,396.59,283.92,2.5,NORMAL,85,1,2
GRSE.NS,HOLD,2449.1,weak_trend,46.1,-0.11,2447.49,,2619.34,102.67,,,2295.09,2654.44,1.33,ELEVATED,40,0,3
JINDALSTEL.NS,HOLD,1187.0,weak_trend,43.41,11.33,1208.05,,1033.37,33.58,,,1136.63,1254.16,1.33,ELEVATED,40,0,3
HUDCO.NS,SELL,177.56,downtrend,23.48,-6.48,188.2,,217.22,6.1,,,189.76,147.07,2.5,LOW,83,0,3
HYUNDAI.NS,SELL,2019.9,downtrend,34.47,-41.82,2163.69,,2260.69,80.99,,,2181.89,1614.94,2.5,ELEVATED,77,1,2
TATACONSUM.NS,SELL,1073.4,downtrend,19.31,-16.94,1138.89,,1129.55,24.19,,,1121.77,952.47,2.5,ELEVATED,85,0,3
GESHIP.NS,BUY,1427.0,uptrend,69.91,47.05,1339.36,,1059.91,49.25,1398.46,1455.54,1328.5,1673.25,2.5,ELEVATED,79,3,0
NSLNISP.NS,SELL,37.74,downtrend,36.44,-0.92,39.37,,41.29,1.28,,,40.3,31.34,2.5,LOW,76,0,3
LODHA.NS,SELL,880.4,downtrend,8.2,-42.59,1009.31,,1193.21,37.05,,,954.5,695.15,2.5,ELEVATED,90,0,3
PIDILITIND.NS,SELL,1403.4,downtrend,35.02,-14.25,1466.44,,1490.34,35.56,,,1474.51,1225.61,2.5,ELEVATED,77,0,3
MMTC.NS,SELL,55.45,downtrend,23.91,-2.36,60.68,,65.57,2.07,,,59.58,45.12,2.5,LOW,83,0,3
JSWENERGY.NS,SELL,488.0,downtrend,50.79,1.33,485.0,,506.95,16.12,,,520.24,407.41,2.5,NORMAL,69,1,2
ENGINERSIN.NS,SELL,199.02,downtrend,38.04,2.86,207.45,,203.34,8.02,,,215.05,158.94,2.5,LOW,75,0,3
ICICIBANK.NS,SELL,1294.6,downtrend,26.53,-22.04,1376.26,,1396.81,29.49,,,1353.57,1147.17,2.5,ELEVATED,81,0,3
SYNGENE.NS,HOLD,408.15,weak_trend,34.36,-28.2,425.8,,615.81,11.64,,,390.69,431.43,1.33,LOW,40,0,3
