Ticker,Signal,Current_Price,Trend_Percent,Momentum_Percent,Volatility_Percent,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence
IFCI.NS,HOLD,60.18,6.4,-2.78,2.57,,,55.83,65.98,1.33,LOW,100
FORCEMOT.NS,BUY,25457.0,20.97,6.78,3.03,24947.86,25966.14,23004.0,31589.5,2.5,LOW,100
SBFC.NS,SELL,96.93,-2.1,-1.18,1.71,,,102.57,82.83,2.5,LOW,80
HINDCOPPER.NS,HOLD,583.75,6.33,-6.41,4.08,,,548.22,631.12,1.33,LOW,100
BSE.NS,HOLD,2800.9,0.85,-10.89,3.21,,,2640.62,3014.6,1.33,LOW,80
PREMIERENE.NS,SELL,725.25,-7.05,-5.99,2.84,,,787.0,570.88,2.5,LOW,100
IREDA.NS,HOLD,124.75,-6.24,-0.38,1.47,,,120.24,130.77,1.33,LOW,80
HINDZINC.NS,SELL,609.8,-2.78,-2.23,3.57,,,643.89,524.57,2.5,LOW,100
SARDAEN.NS,BUY,518.9,3.07,3.98,1.69,508.52,529.28,485.45,602.53,2.5,LOW,100
ANANTRAJ.NS,SELL,535.9,-1.99,-2.36,2.95,,,573.48,441.95,2.5,LOW,100
PFC.NS,BUY,420.6,11.22,3.46,1.92,412.19,429.01,398.25,476.48,2.5,LOW,100
SJVN.NS,HOLD,74.06,-0.41,-4.77,2.25,,,70.57,78.72,1.33,LOW,80
HOMEFIRST.NS,HOLD,1177.0,3.84,-0.88,2.44,,,1120.37,1252.5,1.33,LOW,80
COALINDIA.NS,BUY,433.5,4.28,4.79,1.79,424.83,442.17,415.64,478.16,2.5,LOW,100
CHENNPETRO.NS,BUY,916.45,6.31,2.1,2.01,898.12,934.78,862.04,1052.49,2.5,LOW,100
VTL.NS,BUY,549.3,20.01,13.55,3.72,538.31,560.29,501.59,668.57,2.5,LOW,100
LINDEINDIA.NS,BUY,6895.5,11.89,7.06,2.25,6757.59,7033.41,6375.21,8196.21,2.5,LOW,100
VEDL.NS,BUY,737.45,12.43,4.94,3.46,722.7,752.2,699.18,833.13,2.5,LOW,100
