Ticker,Signal,Current_Price,Trend_Percent,Momentum_Percent,Volatility_Percent,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence
IFCI.NS,SELL,53.95,-5.94,-7.57,2.4,,,58.61,42.31,2.5,LOW,100
FORCEMOT.NS,SELL,21560.0,-0.73,-14.65,3.72,,,24238.86,14862.86,2.5,LOW,80
SBFC.NS,SELL,92.53,-4.55,-3.86,1.47,,,98.53,77.53,2.5,LOW,100
HINDCOPPER.NS,SELL,527.35,-7.59,-10.0,2.85,,,570.46,419.58,2.5,LOW,100
BSE.NS,BUY,2850.6,2.08,2.81,2.76,2793.59,2907.61,2665.37,3313.67,2.5,LOW,100
PREMIERENE.NS,BUY,789.35,4.62,8.22,2.34,773.56,805.14,723.56,953.83,2.5,LOW,100
IREDA.NS,SELL,117.03,-9.63,-6.74,1.96,,,125.23,96.54,2.5,LOW,100
HINDZINC.NS,SELL,583.0,-6.61,-5.82,2.11,,,618.5,494.25,2.5,LOW,100
SARDAEN.NS,BUY,550.6,8.36,3.46,2.32,539.59,561.61,505.89,662.39,2.5,LOW,100
ANANTRAJ.NS,SELL,469.6,-12.46,-12.64,1.93,,,504.71,381.83,2.5,LOW,100
PFC.NS,HOLD,415.9,6.7,-1.82,2.38,,,393.57,445.68,1.33,LOW,80
SJVN.NS,SELL,72.35,-2.4,-3.74,2.5,,,77.29,60.0,2.5,LOW,100
HOMEFIRST.NS,SELL,1002.6,-10.53,-19.65,2.99,,,1112.81,727.06,2.5,LOW,100
COALINDIA.NS,BUY,470.1,10.53,7.18,1.93,460.7,479.5,443.7,536.1,2.5,LOW,100
CHENNPETRO.NS,BUY,943.8,7.29,2.94,3.16,924.92,962.68,834.63,1216.73,2.5,LOW,100
VTL.NS,HOLD,541.35,13.97,-0.72,1.65,,,509.21,584.21,1.33,LOW,80
LINDEINDIA.NS,BUY,7189.5,13.94,7.14,2.55,7045.71,7333.29,6701.43,8409.68,2.5,LOW,100
VEDL.NS,HOLD,719.6,6.0,-1.13,2.03,,,680.8,771.34,1.33,LOW,80
ABLBL.NS,SELL,101.1,-8.92,-3.18,2.29,,,108.8,81.84,2.5,LOW,100
INDUSINDBK.NS,SELL,831.35,-9.12,-11.31,1.99,,,886.36,693.83,2.5,LOW,100
MANAPPURAM.NS,SELL,255.55,-13.56,-13.84,1.72,,,276.3,203.68,2.5,LOW,100
