Ticker,Signal,Current_Price,Trend_Percent,Momentum_Percent,Volatility_Percent,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence
IFCI.NS,BUY,62.66,13.55,8.24,2.69,61.41,63.91,56.61,77.77,2.5,LOW,100
FORCEMOT.NS,BUY,25237.0,25.4,25.75,3.81,24732.26,25741.74,22739.14,31481.64,2.5,LOW,100
SBFC.NS,HOLD,97.03,-3.03,7.66,3.46,,,92.12,103.58,1.33,LOW,100
HINDCOPPER.NS,HOLD,569.4,8.55,-7.06,7.07,,,509.58,649.16,1.33,LOW,100
BSE.NS,HOLD,2824.0,2.09,-2.5,3.31,,,2618.31,3098.26,1.33,LOW,100
PREMIERENE.NS,SELL,763.65,-4.27,-2.31,3.27,,,822.71,616.01,2.5,LOW,100
IREDA.NS,SELL,127.87,-4.63,-2.95,1.87,,,135.37,109.12,2.5,LOW,100
HINDZINC.NS,SELL,585.25,-5.59,-8.45,3.94,,,645.54,434.52,2.5,LOW,100
SARDAEN.NS,HOLD,510.7,1.88,-2.04,1.6,,,481.79,549.24,1.33,LOW,100
ANANTRAJ.NS,HOLD,556.15,2.09,0.18,3.42,,,519.2,605.41,1.33,LOW,80
PFC.NS,BUY,420.45,12.84,1.41,2.21,412.04,428.86,392.19,491.09,2.5,LOW,80
SJVN.NS,BUY,76.65,1.95,3.61,2.39,75.12,78.18,71.31,90.01,2.5,LOW,100
HOMEFIRST.NS,HOLD,1179.9,4.17,-0.7,3.8,,,1118.94,1261.19,1.33,LOW,80
COALINDIA.NS,HOLD,418.0,2.04,-2.62,2.19,,,400.61,441.18,1.33,LOW,100
CHENNPETRO.NS,BUY,908.85,5.08,3.17,2.0,890.67,927.03,843.58,1072.03,2.5,LOW,100
VTL.NS,BUY,509.65,14.12,3.67,3.87,499.46,519.84,449.79,659.29,2.5,LOW,100
LINDEINDIA.NS,BUY,6799.5,12.08,13.85,2.3,6663.51,6935.49,6335.86,7958.61,2.5,LOW,100
VEDL.NS,HOLD,678.0,6.51,-1.42,3.59,,,633.17,737.77,1.33,LOW,80
ABLBL.NS,SELL,109.14,-7.16,-6.24,2.86,,,118.58,85.54,2.5,LOW,100
INDUSINDBK.NS,BUY,944.65,5.86,2.53,0.95,925.76,963.54,898.02,1061.22,2.5,LOW,100
MANAPPURAM.NS,BUY,310.15,3.64,5.8,1.95,303.95,316.35,284.62,373.97,2.5,LOW,100
GODFRYPHLP.NS,BUY,2477.7,5.64,21.18,5.63,2428.15,2527.25,2233.67,3087.77,2.5,LOW,100
TATASTEEL.NS,BUY,209.03,12.83,6.98,2.2,204.85,213.21,195.23,243.52,2.5,LOW,100
SAIL.NS,BUY,159.21,8.77,1.22,2.05,156.03,162.39,148.07,187.06,2.5,LOW,80
IEX.NS,SELL,126.13,-5.21,-1.22,1.98,,,133.73,107.13,2.5,LOW,80
ASIANPAINT.NS,HOLD,2432.1,-8.65,-0.84,1.72,,,2356.08,2533.46,1.33,LOW,80
GMDCLTD.NS,HOLD,576.65,2.32,-6.17,4.16,,,533.01,634.84,1.33,LOW,100
MAHABANK.NS,BUY,68.99,10.99,5.62,2.11,67.61,70.37,64.52,80.16,2.5,LOW,100
MUTHOOTFIN.NS,SELL,3456.9,-9.25,-7.12,4.17,,,3868.43,2428.08,2.5,LOW,100
JSWSTEEL.NS,BUY,1251.2,6.74,1.87,1.45,1226.18,1276.22,1201.71,1374.91,2.5,LOW,80
BALKRISIND.NS,HOLD,2539.3,4.55,-4.66,3.09,,,2345.69,2797.45,1.33,LOW,100
BLUEJET.NS,SELL,359.35,-25.09,-12.97,3.98,,,406.37,241.8,2.5,LOW,100
HINDALCO.NS,SELL,899.25,-1.49,-6.81,2.64,,,967.28,729.18,2.5,LOW,100
MCX.NS,HOLD,2341.3,2.7,-7.94,4.24,,,2126.6,2627.57,1.33,LOW,100
EMAMILTD.NS,HOLD,488.15,-3.27,0.97,1.37,,,466.19,517.43,1.33,LOW,80
COLPAL.NS,BUY,2203.9,3.92,4.14,1.21,2159.82,2247.98,2106.24,2448.04,2.5,LOW,100
3MINDIA.NS,BUY,36915.0,5.09,3.22,2.28,36176.7,37653.3,34049.29,44079.29,2.5,LOW,100
TORNTPOWER.NS,BUY,1527.9,14.27,9.68,2.39,1497.34,1558.46,1423.15,1789.77,2.5,LOW,100
TRENT.NS,BUY,4187.2,3.09,4.35,1.79,4103.46,4270.94,3925.89,4840.49,2.5,LOW,100
DEVYANI.NS,BUY,132.98,0.82,7.89,3.08,130.32,135.64,121.99,160.45,2.5,LOW,80
BRIGADE.NS,SELL,740.25,-10.49,-6.92,2.67,,,796.44,599.77,2.5,LOW,100
RECLTD.NS,HOLD,364.3,2.06,-3.37,1.95,,,347.73,386.39,1.33,LOW,100
NAVINFLUOR.NS,HOLD,6386.5,5.91,0.82,2.59,,,5967.62,6945.0,1.33,LOW,80
ATUL.NS,BUY,6641.0,8.41,5.12,2.14,6508.18,6773.82,6137.07,7900.82,2.5,LOW,100
MRPL.NS,BUY,190.05,18.66,3.89,3.07,186.25,193.85,172.97,232.76,2.5,LOW,100
NLCINDIA.NS,HOLD,264.75,5.23,0.15,2.56,,,249.94,284.49,1.33,LOW,80
NMDC.NS,HOLD,80.09,1.53,-3.91,2.37,,,76.14,85.36,1.33,LOW,100
JWL.NS,SELL,290.6,-4.83,-5.57,2.32,,,311.85,237.47,2.5,LOW,100
JYOTICNC.NS,HOLD,856.0,-5.08,2.19,3.51,,,796.86,934.85,1.33,LOW,100
WAAREEENER.NS,HOLD,2963.6,3.52,-4.57,3.61,,,2793.65,3190.2,1.33,LOW,100
JSWCEMENT.NS,BUY,123.6,3.85,6.42,2.36,121.13,126.07,115.19,144.63,2.5,LOW,100
LEMONTREE.NS,SELL,123.76,-14.37,-4.19,2.21,,,132.05,103.03,2.5,LOW,100
PIIND.NS,SELL,3028.7,-5.79,-4.04,1.87,,,3276.74,2408.59,2.5,LOW,100
AIIL.NS,HOLD,500.95,-10.05,-0.43,2.73,,,470.25,541.88,1.33,LOW,80
MEDANTA.NS,BUY,1173.1,2.45,4.48,2.52,1149.64,1196.56,1089.56,1381.96,2.5,LOW,100
M&MFIN.NS,BUY,384.5,3.95,3.92,2.4,376.81,392.19,351.86,466.09,2.5,LOW,100
ANGELONE.NS,HOLD,2591.8,2.48,-3.53,3.06,,,2411.04,2832.81,1.33,LOW,100
GAIL.NS,BUY,167.31,2.88,4.3,1.78,163.96,170.66,160.13,185.26,2.5,LOW,100
GLAND.NS,HOLD,1849.5,6.42,-2.13,2.16,,,1752.87,1978.34,1.33,LOW,100
MRF.NS,BUY,147760.0,0.63,7.35,2.6,144804.8,150715.2,139316.56,168868.59,2.5,LOW,80
