Ticker,Signal,Current_Price,Trend_Assessment,RSI,MACD,MA20,MA50,MA200,ATR,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence,Rules_Passed,Rules_Failed
MARICO.NS,HOLD,783.3,weak_trend,61.2,4.05,755.36,,736.82,17.1,,,757.65,817.5,1.33,NORMAL,40,2,1
HINDPETRO.NS,HOLD,373.5,weak_trend,72.79,0.59,355.75,,423.93,13.75,,,352.87,401.0,1.33,NORMAL,40,0,3
WAAREEENER.NS,HOLD,3305.7,weak_trend,69.47,123.58,3260.42,,3117.91,104.69,,,3148.67,3515.07,1.33,ELEVATED,40,2,1
BAJAJHFL.NS,HOLD,89.39,weak_trend,74.56,2.06,84.16,,101.29,2.68,,,85.38,94.74,1.33,LOW,40,0,3
DABUR.NS,SELL,451.1,downtrend,67.94,-1.34,431.41,,500.07,13.44,,,477.97,383.92,2.5,NORMAL,61,1,2
LUPIN.NS,HOLD,2296.1,weak_trend,54.8,7.88,2313.57,,2084.4,52.74,,,2217.0,2401.57,1.33,ELEVATED,40,0,3
JSWENERGY.NS,HOLD,544.95,weak_trend,70.56,16.59,512.15,,507.14,19.15,,,516.23,583.24,1.33,NORMAL,40,1,2
ICICIPRULI.NS,SELL,514.2,downtrend,54.74,-12.18,536.02,,617.1,18.95,,,552.11,419.43,2.5,NORMAL,67,1,2
PERSISTENT.NS,SELL,4747.3,downtrend,30.74,12.87,5210.89,,5592.13,185.41,,,5118.13,3820.23,2.5,ELEVATED,79,1,2
BHARTIHEXA.NS,SELL,1533.2,downtrend,58.24,-7.56,1531.96,,1711.91,41.25,,,1615.7,1326.95,2.5,ELEVATED,65,1,2
NAUKRI.NS,HOLD,984.95,weak_trend,48.3,2.1,1013.79,,1269.67,32.24,,,936.6,1049.42,1.33,ELEVATED,40,0,3
SRF.NS,SELL,2493.6,downtrend,58.43,-16.36,2474.46,,2869.5,70.99,,,2635.57,2138.67,2.5,ELEVATED,65,1,2
BHEL.NS,HOLD,337.39,weak_trend,97.17,20.56,286.03,,257.79,12.43,,,318.75,362.25,1.33,NORMAL,40,1,2
POWERINDIA.NS,HOLD,32200.0,weak_trend,92.68,1806.1,27471.75,,20811.47,1041.79,,,30637.32,34283.57,1.33,ELEVATED,40,1,2
MEESHO.NS,HOLD,180.69,weak_trend,77.86,6.95,158.9,,0.0,8.56,,,167.86,197.8,1.33,LOW,40,1,2
NTPCGREEN.NS,HOLD,110.31,weak_trend,73.9,5.04,102.75,,98.16,3.86,,,104.52,118.02,1.33,LOW,40,1,2
NHPC.NS,HOLD,80.66,weak_trend,71.93,1.71,78.56,,79.58,2.25,,,77.29,85.16,1.33,LOW,40,1,2
POLICYBZR.NS,HOLD,1696.7,weak_trend,82.55,45.05,1521.3,,1710.34,54.4,,,1615.1,1805.5,1.33,ELEVATED,40,0,3
SBICARD.NS,SELL,670.3,downtrend,62.59,-7.43,668.97,,819.55,19.82,,,709.94,571.19,2.5,NORMAL,63,1,2
ASHOKLEY.NS,HOLD,169.9,weak_trend,68.0,-1.28,167.43,,157.24,6.9,,,159.54,183.71,1.33,LOW,40,2,1
SUZLON.NS,HOLD,53.91,weak_trend,91.68,3.06,46.42,,53.39,1.9,,,51.05,57.72,1.33,LOW,40,1,2
ABCAPITAL.NS,HOLD,340.6,weak_trend,72.02,6.27,326.89,,317.25,11.81,,,322.88,364.22,1.33,LOW,40,1,2
PAYTM.NS,HOLD,1147.35,weak_trend,78.68,25.79,1090.93,,1184.87,35.64,,,1093.89,1218.63,1.33,ELEVATED,40,0,3
IOB.NS,HOLD,35.01,weak_trend,72.29,0.4,33.91,,37.03,0.81,,,33.79,36.63,1.33,LOW,40,0,3
OFSS.NS,HOLD,8949.0,weak_trend,89.74,451.89,7448.7,,7981.38,282.32,,,8525.52,9513.64,1.33,ELEVATED,40,2,1
LENSKART.NS,HOLD,533.85,weak_trend,72.07,10.47,520.76,,0.0,19.79,,,504.17,573.42,1.33,NORMAL,40,1,2
GVT&D.NS,HOLD,4598.3,weak_trend,81.8,199.37,3982.52,,3106.5,175.16,,,4335.55,4948.63,1.33,ELEVATED,40,1,2
RVNL.NS,HOLD,303.44,weak_trend,78.37,6.4,278.94,,324.91,10.96,,,287.0,325.36,1.33,LOW,40,0,3
PRESTIGE.NS,HOLD,1373.2,weak_trend,83.17,22.11,1283.74,,1554.9,53.18,,,1293.43,1479.56,1.33,ELEVATED,40,0,3
LLOYDSME.NS,HOLD,1695.6,weak_trend,98.27,114.61,1487.7,,1321.81,45.19,,,1627.82,1785.97,1.33,ELEVATED,40,1,2
UNOMINDA.NS,SELL,1108.1,downtrend,63.02,8.68,1082.73,,1196.81,40.64,,,1189.37,904.92,2.5,ELEVATED,63,1,2
FORTIS.NS,HOLD,929.3,weak_trend,96.16,18.36,854.98,,909.65,27.71,,,887.73,984.72,1.33,ELEVATED,40,1,2
NYKAA.NS,HOLD,262.79,weak_trend,66.4,3.76,253.95,,246.03,7.24,,,251.93,277.26,1.33,LOW,40,2,1
OIL.NS,HOLD,473.7,weak_trend,46.72,-0.39,471.93,,430.11,13.03,,,454.16,499.75,1.33,NORMAL,40,1,2
ATGL.NS,HOLD,626.85,weak_trend,76.51,26.55,567.86,,589.36,27.81,,,585.13,682.48,1.33,ELEVATED,40,1,2
COROMANDEL.NS,SELL,1995.3,downtrend,61.79,-5.97,2021.24,,2242.46,71.77,,,2138.84,1636.44,2.5,ELEVATED,64,1,2
GICRE.NS,HOLD,397.9,weak_trend,67.8,7.11,386.46,,376.02,11.99,,,379.92,421.87,1.33,LOW,40,2,1
YESBANK.NS,HOLD,19.84,weak_trend,75.58,0.18,18.94,,20.91,0.52,,,19.07,20.87,1.33,LOW,40,0,3
VMM.NS,HOLD,123.34,weak_trend,73.24,3.29,114.66,,133.07,4.53,,,116.54,132.41,1.33,LOW,40,0,3
TORNTPOWER.NS,HOLD,1699.5,weak_trend,91.08,66.73,1480.95,,1344.48,53.58,,,1619.13,1806.66,1.33,ELEVATED,40,2,1
AUROPHARMA.NS,HOLD,1413.8,weak_trend,69.96,39.67,1354.79,,1172.06,32.94,,,1364.39,1479.69,1.33,ELEVATED,40,2,1
NMDC.NS,HOLD,89.29,weak_trend,84.16,2.57,83.62,,75.24,2.57,,,85.44,94.43,1.33,LOW,40,2,1
ALKEM.NS,HOLD,5235.0,weak_trend,49.07,26.45,5407.85,,5410.67,167.39,,,4983.91,5569.79,1.33,ELEVATED,40,1,2
BERGEPAINT.NS,SELL,460.4,downtrend,68.9,10.28,446.87,,517.04,16.47,,,493.34,378.06,2.5,NORMAL,60,1,2
MRF.NS,SELL,132145.0,downtrend,60.72,337.61,133133.25,,146677.94,3340.71,,,138826.43,115441.43,2.5,ELEVATED,64,1,2
PATANJALI.NS,HOLD,462.95,weak_trend,48.36,-6.26,466.17,,552.11,11.43,,,445.81,485.8,1.33,LOW,40,1,2
GODREJPROP.NS,HOLD,1769.4,weak_trend,81.12,41.78,1665.62,,1967.81,64.16,,,1673.15,1897.73,1.33,ELEVATED,40,0,3
HDBFS.NS,HOLD,674.75,weak_trend,71.33,7.16,627.53,,734.76,26.24,,,635.39,727.23,1.33,ELEVATED,40,0,3
LTF.NS,HOLD,290.05,weak_trend,82.7,6.44,270.49,,264.42,10.06,,,274.97,310.16,1.33,LOW,40,1,2
JSWINFRA.NS,HOLD,279.03,weak_trend,76.45,6.39,260.33,,284.62,9.3,,,265.08,297.63,1.33,LOW,40,0,3
SCHAEFFLER.NS,HOLD,4286.6,weak_trend,80.59,72.33,3944.86,,3939.08,133.05,,,4087.02,4552.7,1.33,ELEVATED,40,2,1
INDUSINDBK.NS,HOLD,847.95,weak_trend,68.51,2.29,821.25,,832.04,24.64,,,810.99,897.24,1.33,ELEVATED,40,2,1
JSL.NS,HOLD,766.3,weak_trend,67.51,10.94,752.69,,757.82,19.95,,,736.37,806.21,1.33,NORMAL,40,2,1
AUBANK.NS,HOLD,1065.65,weak_trend,96.45,32.77,953.82,,878.31,30.38,,,1020.08,1126.41,1.33,ELEVATED,40,2,1
COLPAL.NS,HOLD,2171.3,weak_trend,89.41,37.65,1958.35,,2172.82,60.71,,,2080.24,2292.71,1.33,ELEVATED,40,1,2
OBEROIRLTY.NS,HOLD,1687.0,weak_trend,79.55,58.48,1610.05,,1631.43,52.65,,,1608.02,1792.3,1.33,ELEVATED,40,1,2
BHARATFORG.NS,HOLD,1856.0,weak_trend,77.23,40.55,1778.1,,1424.7,60.44,,,1765.35,1976.87,1.33,ELEVATED,40,1,2
FACT.NS,HOLD,889.6,weak_trend,73.97,33.32,841.91,,879.74,40.29,,,829.16,970.19,1.33,ELEVATED,40,1,2
COFORGE.NS,SELL,1150.9,downtrend,41.57,3.95,1222.12,,1617.74,47.37,,,1245.64,914.04,2.5,ELEVATED,74,1,2
PHOENIXLTD.NS,HOLD,1775.9,weak_trend,81.35,49.53,1675.81,,1655.11,57.38,,,1689.83,1890.66,1.33,ELEVATED,40,1,2
BANKINDIA.NS,HOLD,147.44,weak_trend,59.84,-0.89,145.85,,138.08,5.33,,,139.44,158.11,1.33,LOW,40,2,1
TIINDIA.NS,HOLD,2968.7,weak_trend,78.66,109.38,2735.63,,2813.87,113.43,,,2798.56,3195.56,1.33,ELEVATED,40,2,1
IRCTC.NS,SELL,541.2,downtrend,65.3,1.43,534.8,,661.11,13.75,,,568.69,472.47,2.5,NORMAL,62,1,2
BDL.NS,HOLD,1400.4,weak_trend,84.8,35.21,1289.02,,1471.39,46.24,,,1331.04,1492.89,1.33,ELEVATED,40,0,3
UPL.NS,SELL,631.4,downtrend,67.84,2.57,630.29,,702.97,17.6,,,666.61,543.38,2.5,NORMAL,61,1,2
IDFCFIRSTB.NS,HOLD,67.23,weak_trend,72.98,0.11,64.65,,75.02,1.84,,,64.48,70.9,1.33,LOW,40,0,3
PIIND.NS,HOLD,3081.2,weak_trend,72.48,32.6,2933.92,,3445.01,92.8,,,2942.0,3266.8,1.33,ELEVATED,40,1,2
MOTILALOFS.NS,SELL,781.05,downtrend,68.29,25.09,742.99,,861.37,29.91,,,840.86,631.51,2.5,ELEVATED,60,1,2
