Ticker,Signal,Current_Price,Trend_Assessment,RSI,MACD,MA20,MA50,MA200,ATR,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence,Rules_Passed,Rules_Failed
IFCI.NS,HOLD,62.29,weak_trend,66.45,2.22,59.42,,55.9,3.05,,,57.71,68.39,1.33,LOW,40,2,1
FORCEMOT.NS,HOLD,24586.0,weak_trend,82.61,1243.72,21110.15,,16971.88,1146.14,,,22866.79,26878.29,1.33,ELEVATED,40,1,2
SBFC.NS,SELL,95.48,downtrend,62.44,-1.31,95.07,,106.73,3.83,,,103.15,76.31,2.5,LOW,63,1,2
HINDCOPPER.NS,HOLD,574.4,weak_trend,51.37,20.67,597.27,,337.45,50.27,,,498.99,674.95,1.33,ELEVATED,40,0,3
BSE.NS,HOLD,2804.6,weak_trend,51.94,77.12,2860.08,,2559.04,134.66,,,2602.61,3073.91,1.33,ELEVATED,40,2,1
PREMIERENE.NS,SELL,762.95,downtrend,63.39,-3.74,752.83,,976.02,29.92,,,822.79,613.36,2.5,ELEVATED,63,1,2
IREDA.NS,SELL,127.07,downtrend,46.92,-2.8,129.24,,150.74,4.08,,,135.24,106.65,2.5,LOW,71,1,2
HINDZINC.NS,HOLD,594.1,weak_trend,25.34,-5.68,648.4,,495.74,31.83,,,546.36,657.76,1.33,ELEVATED,40,0,3
SARDAEN.NS,HOLD,504.65,weak_trend,64.72,3.34,494.35,,502.49,19.14,,,475.95,542.92,1.33,NORMAL,40,2,1
ANANTRAJ.NS,SELL,543.65,downtrend,66.98,0.69,534.47,,566.67,24.49,,,592.62,421.22,2.5,ELEVATED,61,1,2
PFC.NS,HOLD,411.8,weak_trend,73.31,12.46,390.94,,389.7,15.16,,,389.05,442.13,1.33,NORMAL,40,1,2
SJVN.NS,SELL,77.81,downtrend,63.69,0.2,73.5,,88.59,2.87,,,83.56,63.44,2.5,LOW,63,1,2
HOMEFIRST.NS,HOLD,1169.1,weak_trend,37.83,18.22,1151.94,,1218.91,48.4,,,1096.5,1265.9,1.33,ELEVATED,40,0,3
COALINDIA.NS,HOLD,422.5,weak_trend,49.83,1.32,427.67,,383.51,13.99,,,401.51,450.49,1.33,NORMAL,40,0,3
CHENNPETRO.NS,HOLD,888.95,weak_trend,61.42,12.86,869.91,,776.84,34.6,,,837.06,958.14,1.33,ELEVATED,40,2,1
VTL.NS,HOLD,508.3,weak_trend,72.4,20.05,455.31,,446.46,29.73,,,463.7,567.76,1.33,ELEVATED,40,1,2
LINDEINDIA.NS,HOLD,6768.0,weak_trend,76.23,184.0,6140.35,,6367.78,224.0,,,6432.0,7216.0,1.33,ELEVATED,40,1,2
VEDL.NS,HOLD,679.8,weak_trend,45.85,14.08,687.71,,495.45,32.66,,,630.81,745.12,1.33,ELEVATED,40,0,3
ABLBL.NS,HOLD,110.96,weak_trend,64.37,-1.31,110.48,,0.0,4.65,,,103.99,120.25,1.33,LOW,40,2,1
INDUSINDBK.NS,HOLD,931.9,weak_trend,69.28,9.93,914.05,,823.4,23.17,,,897.15,978.24,1.33,ELEVATED,40,1,2
MANAPPURAM.NS,BUY,303.75,uptrend,56.05,1.63,298.24,,274.45,12.84,297.68,309.82,278.07,367.96,2.5,NORMAL,73,3,0
GODFRYPHLP.NS,HOLD,2014.6,weak_trend,49.81,-65.98,2069.25,,2892.43,88.82,,,1881.37,2192.24,1.33,ELEVATED,40,0,3
TATASTEEL.NS,HOLD,205.81,weak_trend,62.7,6.34,196.04,,168.45,7.0,,,195.3,219.82,1.33,LOW,40,2,1
SAIL.NS,HOLD,159.58,weak_trend,56.48,4.08,155.09,,133.17,5.53,,,151.28,170.64,1.33,LOW,40,1,2
IEX.NS,HOLD,124.97,weak_trend,48.28,-2.71,126.2,,153.87,3.91,,,119.11,132.78,1.33,LOW,40,0,3
ASIANPAINT.NS,SELL,2397.2,downtrend,26.59,-94.36,2498.43,,2513.98,64.24,,,2525.67,2076.02,2.5,ELEVATED,81,0,3
GMDCLTD.NS,HOLD,563.8,weak_trend,56.51,6.61,575.13,,485.04,31.56,,,516.45,626.93,1.33,ELEVATED,40,0,3
MAHABANK.NS,HOLD,65.52,weak_trend,51.92,1.01,65.17,,56.46,2.17,,,62.26,69.87,1.33,LOW,40,1,2
MUTHOOTFIN.NS,HOLD,3498.2,weak_trend,41.48,-33.18,3805.15,,3073.95,215.36,,,3175.16,3928.91,1.33,ELEVATED,40,1,2
JSWSTEEL.NS,HOLD,1248.2,weak_trend,58.44,21.27,1218.24,,1098.02,25.89,,,1209.36,1299.99,1.33,ELEVATED,40,1,2
BALKRISIND.NS,HOLD,2575.7,weak_trend,60.99,71.01,2519.1,,2441.98,130.62,,,2379.77,2836.95,1.33,ELEVATED,40,2,1
BLUEJET.NS,SELL,357.6,downtrend,31.53,-24.7,426.1,,684.4,23.15,,,403.91,241.83,2.5,ELEVATED,79,1,2
HINDALCO.NS,HOLD,907.45,weak_trend,41.35,5.77,952.87,,764.72,36.46,,,852.75,980.38,1.33,ELEVATED,40,0,3
MCX.NS,HOLD,2339.7,weak_trend,47.16,29.4,2421.68,,1787.8,154.35,,,2108.17,2648.4,1.33,ELEVATED,40,0,3
EMAMILTD.NS,HOLD,488.1,weak_trend,48.37,-2.92,489.7,,547.72,14.83,,,465.85,517.76,1.33,NORMAL,40,0,3
COLPAL.NS,SELL,2118.6,downtrend,42.18,5.41,2140.88,,2264.66,47.92,,,2214.44,1878.99,2.5,ELEVATED,73,0,3
