Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-11 00:00:00+05:30,1613.580820750257,1620.3835510401686,1596.8100872045059,1607.108642578125,597256,0.0,0.0
2016-01-12 00:00:00+05:30,1609.99040224757,1623.6904379474465,1598.6524416683617,1606.3055419921875,1323629,0.0,0.0
2016-01-13 00:00:00+05:30,1620.383437707729,1626.0997052986424,1555.3790880665763,1574.228515625,979010,0.0,0.0
2016-01-14 00:00:00+05:30,1558.969694579012,1629.8319534235125,1545.7420729280386,1622.7457275390625,1433275,0.0,0.0
2016-01-15 00:00:00+05:30,1623.2180170358808,1629.831827349764,1601.4869260045507,1607.2503662109375,732532,0.0,0.0
2016-01-18 00:00:00+05:30,1601.5342578664524,1638.9022179703657,1587.314519164655,1608.6204833984375,955512,0.0,0.0
2016-01-19 00:00:00+05:30,1611.8801637591466,1629.7374758620722,1601.4870325742986,1605.9749755859375,505883,0.0,0.0
2016-01-20 00:00:00+05:30,1593.928518578032,1625.1079146142354,1587.3147072976253,1597.755126953125,783776,0.0,0.0
2016-01-21 00:00:00+05:30,1609.0456092158558,1610.9352693558628,1586.3696875357734,1592.8890380859375,960734,0.0,0.0
2016-01-22 00:00:00+05:30,1601.487028101171,1632.6664215686276,1598.1328350938743,1626.288818359375,420067,0.0,0.0
2016-01-25 00:00:00+05:30,1635.5007492841603,1641.5476844225982,1603.376528905384,1605.3134765625,473393,0.0,0.0
2016-01-27 00:00:00+05:30,1620.3362631110851,1629.8318513357563,1568.4178975173074,1595.959716796875,845275,0.0,0.0
2016-01-28 00:00:00+05:30,1588.3066831402268,1625.1077693407244,1587.314565402568,1612.2108154296875,1004150,0.0,0.0
2016-01-29 00:00:00+05:30,1602.6682480507282,1626.1945434105546,1598.0858445869678,1616.3682861328125,1027807,0.0,0.0
2016-02-01 00:00:00+05:30,1653.4526241298488,1659.546731953075,1604.321460441419,1608.6204833984375,1223746,0.0,0.0
2016-02-02 00:00:00+05:30,1609.0455918077068,1638.9021986296586,1606.2111016283627,1611.691162109375,958341,0.0,0.0
2016-02-03 00:00:00+05:30,1606.2112114992772,1619.202625709933,1589.3460168456766,1605.1246337890625,557219,0.0,0.0
2016-02-04 00:00:00+05:30,1606.2110433746946,1625.013183949573,1527.884611192401,1561.6151123046875,1417537,0.0,0.0
2016-02-05 00:00:00+05:30,1560.8593620113877,1716.75633218807,1514.5626860195246,1703.386962890625,4292391,0.0,0.0
2016-02-08 00:00:00+05:30,1714.866519745203,1746.9907410517249,1682.789586074882,1720.4410400390625,1698987,0.0,0.0
2016-02-09 00:00:00+05:30,1692.1905941835562,1806.4205685833545,1692.1905941835562,1800.515380859375,2477694,0.0,0.0
2016-02-10 00:00:00+05:30,1782.2330767233072,1799.9013535874951,1740.8494719081154,1750.722900390625,1958089,0.0,0.0
2016-02-11 00:00:00+05:30,1743.2113477580506,1771.3673278561164,1685.5767178321746,1692.332275390625,1234514,0.0,0.0
