Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-11 00:00:00+05:30,128.10512218016913,128.82079599912169,126.09229724268285,126.94215393066406,1201860,0.0,0.0
2016-01-12 00:00:00+05:30,127.38941415021944,128.32873493218943,123.4979618396852,124.79511260986328,1353097,0.0,0.0
2016-01-13 00:00:00+05:30,126.80796740279443,126.98688243978458,116.5649279687571,121.3062515258789,1907971,0.0,0.0
2016-01-14 00:00:00+05:30,118.17517148270085,121.88770908837587,117.3253013063997,119.91961669921875,1431102,0.0,0.0
2016-01-15 00:00:00+05:30,120.76947757706105,121.12730760604202,114.06006215611322,114.95465087890625,1756768,0.0,0.0
2016-01-18 00:00:00+05:30,114.50735230077434,115.40194099062414,108.28996363638626,109.00563049316406,2065711,0.0,0.0
2016-01-19 00:00:00+05:30,109.98968400663396,113.61277117170538,108.73726521763346,113.07601928710938,1411260,0.0,0.0
2016-01-20 00:00:00+05:30,111.46575399107469,111.46575399107469,107.7979415763331,109.63185119628906,1278069,0.0,0.0
2016-01-21 00:00:00+05:30,110.07913618876353,111.42101916469237,106.90334374899737,108.91616821289062,1322358,0.0,0.0
2016-01-22 00:00:00+05:30,110.79480792441446,113.52330615979389,109.09508804787498,112.31561279296875,1084192,0.0,0.0
2016-01-25 00:00:00+05:30,112.58399620436235,113.6127746627998,110.39225643109316,111.1973876953125,682689,0.0,0.0
2016-01-27 00:00:00+05:30,111.77885256646076,112.67344124430412,110.30278670815517,111.33155822753906,655053,0.0,0.0
2016-01-28 00:00:00+05:30,111.77884984618002,112.1814188365145,109.67656786944382,110.16859436035156,1539708,0.0,0.0
2016-01-29 00:00:00+05:30,111.01845962867618,114.01533049836354,110.34751808358929,113.16547393798828,925581,0.0,0.0
2016-02-01 00:00:00+05:30,113.43384278336517,114.77572574929535,112.00249549290389,113.25492095947266,592819,0.0,0.0
2016-02-02 00:00:00+05:30,113.97059694780796,114.2389694514096,110.52643196281305,111.15264129638672,734748,0.0,0.0
2016-02-03 00:00:00+05:30,110.07913618876353,111.64466632734717,108.24522672492621,108.91616821289062,877186,0.0,0.0
2016-02-04 00:00:00+05:30,110.12388089257645,110.39226026502732,107.70849384120253,108.78199768066406,1120485,0.0,0.0
2016-02-05 00:00:00+05:30,109.05036818009506,110.88427099205497,108.64779915417431,109.58712005615234,797137,0.0,0.0
2016-02-08 00:00:00+05:30,110.07913956291856,112.80763093583927,109.58711305992844,110.83953857421875,1227619,0.0,0.0
2016-02-09 00:00:00+05:30,110.03441586701767,111.28684147769262,107.44010713601324,108.02159118652344,1109232,0.0,0.0
2016-02-10 00:00:00+05:30,107.79792431472919,108.24521860649155,104.17483782138636,105.87455749511719,1654991,0.0,0.0
2016-02-11 00:00:00+05:30,100.82014750485196,103.59337803799849,91.60588764769442,94.15546417236328,5524328,0.0,0.0
2016-02-12 00:00:00+05:30,92.36628972606599,95.18424569291228,89.4588762480058,93.30561065673828,2087141,0.0,0.0
2016-02-15 00:00:00+05:30,94.02127713867175,97.01814811414586,94.02127713867175,94.82640838623047,1091675,0.0,0.0
2016-02-16 00:00:00+05:30,96.34718951528644,97.42069993067057,91.42695221399165,91.82952117919922,1341261,0.0,0.0
2016-02-17 00:00:00+05:30,92.1426351253803,93.57397566520656,90.44291524832471,93.03722381591797,1268061,0.0,0.0
2016-02-18 00:00:00+05:30,94.28965012683916,95.27369632952795,91.6953415378086,93.52925109863281,1429030,0.0,0.0
2016-02-19 00:00:00+05:30,93.93180800433673,96.79448894678195,93.26086651859147,95.98936462402344,1340622,0.0,0.0
2016-02-22 00:00:00+05:30,95.98937659173423,98.27057383258014,95.72099723390738,97.5996322631836,1151733,0.0,0.0
2016-02-23 00:00:00+05:30,97.51017249012774,97.95746685934851,94.02127504517166,95.40789031982422,1037357,0.0,0.0
2016-02-24 00:00:00+05:30,95.00531187628322,96.88395350095138,93.93180822661833,95.45260620117188,758132,0.0,0.0
2016-02-25 00:00:00+05:30,96.43666507532677,96.66031225145214,91.6953422114009,95.00531768798828,9364686,0.0,0.0
2016-02-26 00:00:00+05:30,96.57086491672464,97.06289152086208,92.85832659979651,93.70818328857422,2381968,0.0,0.0
2016-02-29 00:00:00+05:30,93.9318019089474,95.81043658209249,90.89019933924287,92.63465118408203,1639500,0.0,0.0
2016-03-01 00:00:00+05:30,93.21612955088088,97.95745186913508,93.21612955088088,97.42070007324219,1481271,0.0,0.0
2016-03-02 00:00:00+05:30,98.4047574932073,100.86487643053749,97.9127309756732,98.31529998779297,1220668,0.0,0.0
2016-03-03 00:00:00+05:30,98.85204715815854,99.52298865470712,96.5708433398254,97.95745849609375,1260507,0.0,0.0
2016-03-04 00:00:00+05:30,98.40476602381692,101.89366363878639,97.64436692412158,101.31217956542969,1377634,0.0,0.0
2016-03-08 00:00:00+05:30,102.25149692041464,104.13013193158113,101.17798632462627,103.45919036865234,1677380,0.0,0.0
2016-03-09 00:00:00+05:30,103.45918820737421,105.11417599632483,102.47514196733631,104.5326919555664,1555016,0.0,0.0
2016-03-10 00:00:00+05:30,105.38255837616757,105.6509309083473,103.23554399287676,104.17485809326172,1177827,0.0,0.0
2016-03-11 00:00:00+05:30,104.26432353185474,105.20363764217386,102.9224403812526,103.63810729980469,1170769,0.0,0.0
2016-03-14 00:00:00+05:30,103.81702723391514,104.97998851455604,101.89366005515186,103.45919036865234,1609295,0.0,0.0
2016-03-15 00:00:00+05:30,103.77229233805231,104.13012919390725,102.87770361100013,103.28026580810547,1082982,0.0,0.0
2016-03-16 00:00:00+05:30,103.50389962905902,103.86173643872257,102.07255921557432,102.96714782714844,964165,0.0,0.0
2016-03-17 00:00:00+05:30,103.77228353043041,104.6221400189307,102.87769487930602,103.59336853027344,1396728,0.0,0.0
2016-03-18 00:00:00+05:30,104.21957827094566,107.03753389824124,103.72755178080031,106.36659240722656,2062464,0.0,0.0
2016-03-21 00:00:00+05:30,106.63497610265735,108.15578107037403,106.23241389585705,107.26119232177734,839802,0.0,0.0
2016-03-22 00:00:00+05:30,108.28996842984418,110.30279307110396,107.75320973203863,108.60307312011719,1469400,0.0,0.0
2016-03-23 00:00:00+05:30,108.7819867996638,109.27401332488473,106.14295281027583,106.8586196899414,1230385,0.0,0.0
2016-03-28 00:00:00+05:30,107.35064038670423,108.24522905659343,106.00875738187042,106.81388854980469,1382616,0.0,0.0
2016-03-29 00:00:00+05:30,106.54551968167019,107.708487796799,105.91931028132117,106.72444152832031,3588313,0.0,0.0
2016-03-30 00:00:00+05:30,107.261190025944,111.82359118109876,106.90335316913041,108.60307312011719,1922207,0.0,0.0
2016-03-31 00:00:00+05:30,109.13981354703608,109.40819286779337,107.61901559653049,108.4688720703125,1627181,0.0,0.0
2016-04-01 00:00:00+05:30,109.13982466649493,111.1079171353308,107.5295622282326,109.63185119628906,1532533,0.0,0.0
2016-04-04 00:00:00+05:30,109.90023675769152,110.43698869240197,108.02160157361932,108.42416381835938,831737,0.0,0.0
2016-04-05 00:00:00+05:30,108.24524493550146,108.37943462070362,105.56147853214192,105.78512573242188,1663091,0.0,0.0
2016-04-06 00:00:00+05:30,106.99281044209766,107.35064729812548,102.87770366070359,106.32186889648438,1327276,0.0,0.0
2016-04-07 00:00:00+05:30,105.65093121438389,107.7084880929082,105.65093121438389,106.18768310546875,1147382,0.0,0.0
2016-04-08 00:00:00+05:30,106.00876453458034,106.45605889970516,104.66688143920591,105.2930908203125,648096,0.0,0.0
2016-04-11 00:00:00+05:30,105.5614752988935,107.57430003976224,105.42728561780145,106.90335845947266,1050521,0.0,0.0
2016-04-12 00:00:00+05:30,106.90333573120446,107.44008751628546,105.60618501516132,105.87455749511719,788617,0.0,0.0
2016-04-13 00:00:00+05:30,106.50078833953148,108.55833827132366,106.4113240086608,107.93212890625,928735,0.0,0.0
2016-04-18 00:00:00+05:30,108.11103834024252,108.24522800445556,106.54550818315329,107.35063934326172,765331,0.0,0.0
2016-04-20 00:00:00+05:30,107.52955778987788,110.21332385942728,106.94808060161157,109.00563049316406,1572869,0.0,0.0
2016-04-21 00:00:00+05:30,109.4976583658739,109.81076304618541,106.94808193309426,107.44010162353516,892645,0.0,0.0
2016-04-22 00:00:00+05:30,106.4560440285538,109.00562018857352,106.4560440285538,107.57427978515625,716365,0.0,0.0
2016-04-25 00:00:00+05:30,107.7084968471358,109.05038009649753,107.35065994893846,108.42416381835938,782130,0.0,0.0
2016-04-26 00:00:00+05:30,107.88739644148377,109.58711634575813,107.88739644148377,108.96090698242188,984070,0.0,0.0
2016-04-27 00:00:00+05:30,109.58711528046159,110.88426615983575,109.09508876750168,109.4976577758789,1949554,0.0,0.0
2016-04-28 00:00:00+05:30,109.58712641494189,110.48171520200265,107.35065444729003,107.61903381347656,2142054,0.0,0.0
2016-04-29 00:00:00+05:30,108.24523466313792,108.28996682901725,106.45605723068937,107.39537811279297,869948,0.0,0.0
2016-05-02 00:00:00+05:30,106.76916363016936,108.96091011520245,106.45605893949903,108.3346939086914,717595,0.0,0.0
2016-05-03 00:00:00+05:30,108.7819867996638,109.63185017730265,106.59024716950567,106.8586196899414,1356187,0.0,0.0
2016-05-04 00:00:00+05:30,107.17172988281972,107.17172988281972,104.04066940673765,104.62214660644531,894057,0.0,0.0
2016-05-05 00:00:00+05:30,104.6668721718044,105.38254582270515,103.1460741951025,104.08538818359375,745000,0.0,0.0
2016-05-06 00:00:00+05:30,104.26431628513792,106.9033502344989,103.59337475646952,105.65092468261719,654231,0.0,0.0
2016-05-09 00:00:00+05:30,106.36660392337087,107.70848705068379,105.06944613853274,106.23241424560547,1207381,0.0,0.0
2016-05-10 00:00:00+05:30,106.45605300815674,107.30590952479253,105.56146432741593,105.7403793334961,526190,0.0,0.0
2016-05-11 00:00:00+05:30,104.66687761866115,105.78511349065539,104.04066826041242,104.93525695800781,622661,0.0,0.0
2016-05-12 00:00:00+05:30,105.33782738569793,106.6349783686595,104.89053300189455,106.41133117675781,596225,0.0,0.0
2016-05-13 00:00:00+05:30,105.5614592226582,107.97684581378675,105.5614592226582,106.94807434082031,1103386,0.0,0.0
2016-05-16 00:00:00+05:30,106.94808269320416,108.24523358878683,105.96402965498812,107.93212890625,688646,0.0,0.0
2016-05-17 00:00:00+05:30,108.24523372033943,108.60307056874649,106.9928081634998,107.66374969482422,1068540,0.0,0.0
2016-05-18 00:00:00+05:30,107.35065152318548,108.9161818578986,106.94808931004178,108.20050811767578,641976,0.0,0.0
2016-05-19 00:00:00+05:30,107.35064036667907,109.13981770612372,106.41131953340268,107.305908203125,1085102,0.0,0.0
2016-05-20 00:00:00+05:30,107.26118844032527,108.37942433560562,106.9033515888015,107.39537811279297,466672,0.0,0.0
2016-05-23 00:00:00+05:30,107.79794597564968,111.0184641584358,107.08227223495471,107.70848846435547,1396870,0.0,0.0
2016-05-24 00:00:00+05:30,108.87143605029176,109.31873037560138,107.08225874905331,108.91616821289062,1438192,0.0,0.0
2016-05-25 00:00:00+05:30,107.35065284633238,108.24524162005181,106.590253753705,106.90335845947266,1787665,0.0,0.0
2016-05-26 00:00:00+05:30,107.35064639820847,107.57429357820475,105.69565863127015,106.09822082519531,1383549,0.0,0.0
2016-05-27 00:00:00+05:30,105.65092382098206,106.81389185792412,104.53268794898781,104.93525695800781,676137,0.0,0.0
2016-05-30 00:00:00+05:30,105.56146342593006,107.03753610158087,104.93525408482726,105.51673126220703,692008,0.0,0.0
2016-05-31 00:00:00+05:30,105.38255412659397,106.54551536948401,105.15890694621085,105.33782196044922,658231,0.0,0.0
2016-06-01 00:00:00+05:30,105.74039165888539,106.85862764015604,105.42728694916376,105.60620880126953,581341,0.0,0.0
2016-06-02 00:00:00+05:30,106.00876881341514,107.17173693974871,105.24836972704503,106.6797103881836,549738,0.0,0.0
2016-06-03 00:00:00+05:30,108.20049778234552,109.22927612620775,107.08226193579308,107.52955627441406,1783456,0.0,0.0
2016-06-06 00:00:00+05:30,107.66375562884383,108.42415470788778,106.09822530280073,106.72444152832031,866406,0.0,0.0
