Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,65531.43250446962,66268.91973563368,65433.430845563256,66036.3359375,4235,0.0,0.0
2020-01-02 00:00:00+05:30,66036.31333056545,67033.06534148983,65597.73440269603,66623.828125,6603,0.0,0.0
2020-01-03 00:00:00+05:30,66720.29668594933,66786.27299935668,65581.89399768758,65911.984375,5527,0.0,0.0
2020-01-06 00:00:00+05:30,65346.611610605214,65509.55328790443,64463.459831252425,64848.33984375,10446,0.0,0.0
2020-01-07 00:00:00+05:30,65085.976252053,65844.29818416161,64443.520874973765,64675.26171875,10835,0.0,0.0
2020-01-08 00:00:00+05:30,64146.54574903037,64580.028344007565,63651.5878343002,64217.375,7222,0.0,0.0
2020-01-09 00:00:00+05:30,65136.44329450376,66472.82928914783,64860.059645871865,66242.875,9491,0.0,0.0
2020-01-10 00:00:00+05:30,66052.12626778423,67413.26037970935,65660.66100370794,66813.0234375,9439,0.0,0.0
2020-01-13 00:00:00+05:30,66811.38662446325,67215.27220709203,66076.86921683936,66340.8828125,5981,0.0,0.0
2020-01-14 00:00:00+05:30,66028.36466500748,66819.30728007083,65781.87566481877,66023.515625,8147,0.0,0.0
2020-01-15 00:00:00+05:30,66124.38796936569,66243.7733477971,65155.801873264936,65603.3984375,7937,0.0,0.0
2020-01-16 00:00:00+05:30,65828.3857558417,66472.82069662354,65232.4566708176,66383.1328125,9044,0.0,0.0
2020-01-17 00:00:00+05:30,66779.71634518332,69294.10234454244,66462.89690359331,68613.9296875,22381,0.0,0.0
2020-01-20 00:00:00+05:30,68363.5705117445,69512.1200727965,67555.79939188375,67819.859375,9587,0.0,0.0
2020-01-21 00:00:00+05:30,67710.23846991723,67858.72583498283,66905.33641294154,67245.125,3847,0.0,0.0
2020-01-22 00:00:00+05:30,67768.63584026477,68106.1970786926,66840.24189627953,67166.9140625,4575,0.0,0.0
2020-01-23 00:00:00+05:30,67809.23072330638,69294.10438878024,67452.86104359265,69173.9765625,9651,0.0,0.0
2020-01-24 00:00:00+05:30,68909.03054790199,70111.430258934,68799.14989124116,69697.3515625,8680,0.0,0.0
2020-01-27 00:00:00+05:30,69581.18733094382,69888.06125429839,69077.32014711325,69600.34375,7624,0.0,0.0
2020-01-28 00:00:00+05:30,69873.19722260056,70283.96582132917,68642.77845315135,69160.1640625,5883,0.0,0.0
2020-01-29 00:00:00+05:30,69383.20081206206,69888.057887453,69294.10838699306,69662.8984375,4712,0.0,0.0
2020-01-30 00:00:00+05:30,69827.67288120856,69888.05774696727,68800.14024747837,69114.5390625,6362,0.0,0.0
2020-01-31 00:00:00+05:30,69144.62563296333,69888.0523656346,68619.18144322516,68972.1328125,4805,0.0,0.0
2020-02-03 00:00:00+05:30,67997.30726799104,69183.22623883182,67314.26545673884,68762.1640625,6669,0.0,0.0
2020-02-04 00:00:00+05:30,68947.62886538387,71173.94928632067,68947.62886538387,70957.3046875,12327,0.0,0.0
2020-02-05 00:00:00+05:30,70957.30699052864,72823.84724923118,70957.30699052864,71660.7890625,10788,0.0,0.0
2020-02-06 00:00:00+05:30,71866.87814594829,72362.82583050482,70541.38124051674,70913.9375,5926,0.0,0.0
2020-02-07 00:00:00+05:30,71173.9494816545,71174.9393973624,69661.60575892404,70244.8671875,5974,0.0,0.0
2020-02-10 00:00:00+05:30,70769.0786094439,72758.80931310849,69096.12095312888,72509.25,29310,0.0,0.0
2020-02-11 00:00:00+05:30,72461.81976342415,72758.79443458572,70393.88613656905,70661.859375,13405,0.0,0.0
