Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-11 00:00:00+05:30,578.2325710272972,578.2325710272972,565.9167755538011,571.3488159179688,1668698,0.0,0.0
2016-01-12 00:00:00+05:30,570.3655098918476,577.764362852578,567.2748707782622,572.6600952148438,1278522,0.0,0.0
2016-01-13 00:00:00+05:30,576.2190594689877,576.8746634926404,558.2838964349702,570.0377807617188,794118,0.0,0.0
2016-01-14 00:00:00+05:30,565.1208063051031,577.9048268530195,558.8926541559994,575.3292846679688,986574,0.0,0.0
2016-01-15 00:00:00+05:30,576.9214599457648,577.8112041494121,564.137382002167,570.4591674804688,1119442,0.0,0.0
2016-01-18 00:00:00+05:30,569.4289147720777,569.4757313752061,549.1992261914794,553.55419921875,1435098,0.0,0.0
2016-01-19 00:00:00+05:30,552.8986991980578,562.6857719427238,546.0149995136986,560.1102294921875,849433,0.0,0.0
2016-01-20 00:00:00+05:30,557.066409344123,564.8867271213045,550.6978066858267,555.5211181640625,1002709,0.0,0.0
2016-01-21 00:00:00+05:30,562.1706076724321,563.294492040014,539.9741057744382,543.4393920898438,1452498,0.0,0.0
2016-01-22 00:00:00+05:30,545.8276727453274,551.1660812263672,540.7702782605056,544.9848022460938,1297154,0.0,0.0
2016-01-25 00:00:00+05:30,552.5708448313018,552.5708448313018,542.4560001212535,543.7671508789062,910559,0.0,0.0
2016-01-27 00:00:00+05:30,545.0783640937904,550.3699552702632,535.9937132596007,543.6735229492188,982504,0.0,0.0
2016-01-28 00:00:00+05:30,544.1417811427983,548.3563044046616,538.5224167936472,541.144775390625,1336930,0.0,0.0
2016-01-29 00:00:00+05:30,543.1584962324637,554.4440434546129,541.4258242987842,547.9817504882812,1146060,0.0,0.0
2016-02-01 00:00:00+05:30,554.350424330874,567.5090936561304,551.7748818337792,561.4214477539062,1045333,0.0,0.0
2016-02-02 00:00:00+05:30,562.8731448077159,567.6027662890285,526.3472668584631,537.5859985351562,1779141,0.0,0.0
2016-02-03 00:00:00+05:30,533.8396516657695,542.0813752062281,523.9121301316247,526.3939819335938,1188642,0.0,0.0
