Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-11 00:00:00+05:30,793.6161433661407,802.1017467045411,782.1914196586838,789.7763061523438,1437869,0.0,0.0
2016-01-12 00:00:00+05:30,792.8102529933418,804.898665547876,791.3880868104554,797.1241455078125,1394312,0.0,0.0
2016-01-13 00:00:00+05:30,802.5758286205208,803.3816996898545,754.7436250162993,786.268310546875,1776441,0.0,0.0
2016-01-14 00:00:00+05:30,773.6581564274508,801.0585726148182,766.5473277838161,793.0944213867188,1419193,0.0,0.0
2016-01-15 00:00:00+05:30,800.0158102820853,800.0158102820853,767.9696796671237,772.4732055664062,1181742,0.0,0.0
2016-01-18 00:00:00+05:30,777.4506756434095,784.5615049938065,749.6236532660866,758.583251953125,1783927,0.0,0.0
2016-01-19 00:00:00+05:30,759.6264064985736,785.9838759270941,759.3419848239676,778.588623046875,1191992,0.0,0.0
2016-01-20 00:00:00+05:30,763.2292112008387,777.2612397834592,742.3707731307536,759.3419799804688,1547207,0.0,0.0
2016-01-21 00:00:00+05:30,771.4778116298788,773.5162152402514,726.4425461724961,733.7904052734375,1525371,0.0,0.0
2016-01-22 00:00:00+05:30,748.011955749963,773.6583388654519,739.1945377262165,769.0125732421875,1453227,0.0,0.0
2016-01-25 00:00:00+05:30,779.3469872616549,786.6474511490367,771.7621017408602,776.4552612304688,1288681,0.0,0.0
2016-01-27 00:00:00+05:30,775.7441628280745,782.1913038192714,755.6442050229809,759.7210693359375,1263160,0.0,0.0
2016-01-28 00:00:00+05:30,758.4885170280269,773.4686536657141,756.7345354796322,766.689697265625,1317755,0.0,0.0
2016-01-29 00:00:00+05:30,772.5206593602297,794.5168412402606,764.3669297214678,790.96142578125,1447046,0.0,0.0
2016-02-01 00:00:00+05:30,777.9248660655504,777.9248660655504,749.33930396417,759.4367065429688,3040940,0.0,0.0
2016-02-02 00:00:00+05:30,765.1253762645957,765.9786990879624,715.8710111631643,726.110595703125,6875199,0.0,0.0
2016-02-03 00:00:00+05:30,719.6159219371352,739.4314559782871,712.0310373844382,730.1873779296875,2334605,0.0,0.0
2016-02-04 00:00:00+05:30,737.582779072993,741.4226160865243,685.4840811132443,702.0286254882812,3978270,0.0,0.0
2016-02-05 00:00:00+05:30,703.6403652296054,728.1490031924297,677.9939250075927,723.5980834960938,3354367,0.0,0.0
2016-02-08 00:00:00+05:30,730.0453013209459,730.1400892518037,702.5500886737934,706.5321655273438,1953119,0.0,0.0
2016-02-09 00:00:00+05:30,699.7057331380624,708.3335178113645,682.6397396468902,704.161865234375,2413873,0.0,0.0
2016-02-10 00:00:00+05:30,699.705771784584,699.705771784584,611.2944395096349,655.381591796875,10999017,0.0,0.0
2016-02-11 00:00:00+05:30,658.9844058598513,661.3072889142436,592.9485227701297,605.9850463867188,6214686,0.0,0.0
2016-02-12 00:00:00+05:30,615.2765486761607,637.9838151440023,570.3360711662442,627.6019897460938,6840095,0.0,0.0
2016-02-15 00:00:00+05:30,642.7717420471788,647.5596901149668,612.479589771989,619.4481811523438,2623217,0.0,0.0
2016-02-16 00:00:00+05:30,620.2066751883599,622.8139797715794,591.6211127014625,596.50390625,2461172,0.0,0.0
2016-02-17 00:00:00+05:30,596.3617076554117,631.6314418439448,584.3206886299272,628.787109375,2641062,0.0,0.0
2016-02-18 00:00:00+05:30,634.4818805991532,643.9730082072184,624.5161966106849,634.00732421875,2220914,0.7,0.0
2016-02-19 00:00:00+05:30,633.0580232951239,633.1529113713028,614.9299981235815,622.190673828125,2116180,0.0,0.0
2016-02-22 00:00:00+05:30,626.3668675059492,630.0209278182954,602.4966626138361,621.0993041992188,2247171,0.0,0.0
2016-02-23 00:00:00+05:30,638.7527377374732,639.132405924166,614.6927580835421,620.5772094726562,2743230,0.0,0.0
2016-02-24 00:00:00+05:30,620.7194274627522,620.7668714906293,578.9584873888056,585.5073852539062,3228578,0.0,0.0
2016-02-25 00:00:00+05:30,583.79902774377,583.8939737435284,552.3834297395508,558.8848266601562,5727078,0.0,0.0
2016-02-26 00:00:00+05:30,569.4675744091775,592.7208336975523,558.5527792330016,584.510986328125,4072829,0.0,0.0
2016-02-29 00:00:00+05:30,592.6257621424917,633.0579242369093,592.2935380693934,622.2855224609375,6887419,0.0,0.0
2016-03-01 00:00:00+05:30,625.5600114544363,649.050545299068,612.9368270752881,644.63720703125,4229347,0.0,0.0
2016-03-02 00:00:00+05:30,650.1421218836435,660.4399702775518,636.095267186457,640.5086059570312,3133291,0.0,0.0
2016-03-03 00:00:00+05:30,642.5491270691679,666.1820501877156,642.0745708453353,662.4330444335938,2705841,0.0,0.0
2016-03-04 00:00:00+05:30,665.8972907069851,674.6291370814338,655.8367216222426,665.5651245117188,2795302,0.0,0.0
2016-03-08 00:00:00+05:30,664.3787777101292,673.8699031059881,653.9859838158171,669.5514526367188,1957702,0.0,0.0
2016-03-09 00:00:00+05:30,666.7516443789171,683.8356722775941,660.1078557516539,681.462890625,1812103,0.0,0.0
2016-03-10 00:00:00+05:30,683.3610665998724,694.7504177098704,680.5611728661509,687.3473510742188,1898020,0.0,0.0
2016-03-11 00:00:00+05:30,686.1133566011296,698.0247052788617,682.6016292403662,695.1773681640625,2063697,0.0,0.0
2016-03-14 00:00:00+05:30,691.9029366993176,704.2413978475907,690.0047119072756,698.9263916015625,1467170,0.0,0.0
2016-03-15 00:00:00+05:30,698.7366045075388,699.9704391194633,668.1751717153927,673.632568359375,2476598,0.0,0.0
2016-03-16 00:00:00+05:30,673.7749839594433,692.0928435430629,671.7343689217229,688.5811157226562,1691621,0.0,0.0
2016-03-17 00:00:00+05:30,693.8960917773196,697.5976535187015,685.5913578068589,689.7200317382812,1435449,0.0,0.0
2016-03-18 00:00:00+05:30,687.2050021189107,690.5743404379755,661.3891264728883,684.21533203125,3986462,0.0,0.0
2016-03-21 00:00:00+05:30,692.8520898831805,709.9361140172863,691.1436990556152,705.1905517578125,2161141,0.0,0.0
2016-03-22 00:00:00+05:30,707.9904606253828,716.1053606814543,698.5942239735771,710.4581298828125,1893135,0.0,0.0
2016-03-23 00:00:00+05:30,709.3668632039441,723.1764415598526,704.2416313940693,714.1124267578125,1517858,0.0,0.0
2016-03-28 00:00:00+05:30,719.4272875068094,719.9018437650593,698.7840902729399,707.8006591796875,1599252,0.0,0.0
2016-03-29 00:00:00+05:30,703.2923071836018,708.9869817356957,672.6359874306744,699.0213012695312,3301887,0.0,0.0
2016-03-30 00:00:00+05:30,701.631526536449,713.6378247310544,694.7979038703679,703.0077514648438,1870688,0.0,0.0
2016-03-31 00:00:00+05:30,704.2415687665195,718.4782581620692,692.8522172500799,706.9940185546875,4782765,0.0,0.0
2016-04-01 00:00:00+05:30,694.5604810503833,709.5564462118082,683.3609656983938,692.7572021484375,2673545,0.0,0.0
2016-04-04 00:00:00+05:30,694.7504025227811,716.579991673087,693.8487339937694,715.5834350585938,1231947,0.0,0.0
2016-04-05 00:00:00+05:30,714.5393482852578,727.9693138174683,704.2889445005322,712.9259033203125,2333268,0.0,0.0
2016-04-06 00:00:00+05:30,716.5324659888956,719.9018036488688,702.3432230720672,707.8955078125,1549597,0.0,0.0
2016-04-07 00:00:00+05:30,702.3432266975486,730.2946004810196,701.7262804213259,715.0138549804688,1797524,0.0,0.0
2016-04-08 00:00:00+05:30,713.732612307145,722.1797368744936,709.4616059834985,719.4747314453125,1196688,0.0,0.0
2016-04-11 00:00:00+05:30,718.6680271841248,734.0436619246095,713.0207959828402,731.8606567382812,1174584,0.0,0.0
2016-04-12 00:00:00+05:30,734.6131291658169,749.4667640577236,733.0945722255398,744.3889770507812,1612101,0.0,0.0
2016-04-13 00:00:00+05:30,750.7479802268166,755.493542680842,742.3958018935778,745.148193359375,1452494,0.0,0.0
