symbol,date,revenue_cagr,profit_cagr,roce,roe,debt_to_equity,dividend_yield,pe_ratio,pb_ratio,peg_ratio,operating_cash_flow,interest_coverage,margin_trend,net_profit,historical_pe_median
INFY.NS,2026-02-09,,,15.7,32.7,0.1,299.0,21.502226,7.241278,1.5,4351000000,5.0,Improving,3206000128,21.502226
