symbol,date,revenue_cagr,profit_cagr,roce,roe,debt_to_equity,dividend_yield,pe_ratio,pb_ratio,peg_ratio,operating_cash_flow,interest_coverage,margin_trend,net_profit,historical_pe_median
Nuvama.NS,2026-02-09,27.2,79.8,15.0,15.0,2.4,205.0,25.083271,6.586052,1.5,-3711080000,5.0,Improving,10273049600,25.083271
