symbol,date,revenue_cagr,profit_cagr,roce,roe,debt_to_equity,dividend_yield,pe_ratio,pb_ratio,peg_ratio,operating_cash_flow,interest_coverage,margin_trend,net_profit,historical_pe_median
ULTRACEMCO.NS,2026-02-09,,,15.0,15.0,0.3,61.0,50.030678,5.328131,1.5,106734300000,5.0,Improving,76649201664,50.030678
