symbol,date,revenue_cagr,profit_cagr,roce,roe,debt_to_equity,dividend_yield,pe_ratio,pb_ratio,peg_ratio,operating_cash_flow,interest_coverage,margin_trend,net_profit,historical_pe_median
RELIANCE.NS,2026-02-09,,,15.0,15.0,0.4,38.0,23.76199,2.255138,1.5,1787030000000,5.0,Improving,832110002176,23.76199
