symbol,date,revenue_cagr,profit_cagr,roce,roe,debt_to_equity,dividend_yield,pe_ratio,pb_ratio,peg_ratio,operating_cash_flow,interest_coverage,margin_trend,net_profit,historical_pe_median
COALINDIA.NS,2026-02-09,,,8.1,30.6,0.1,612.0,8.524882,2.523425,1.5,291996600000,5.0,Improving,312072503296,8.524882
