symbol,date,revenue_cagr,profit_cagr,roce,roe,debt_to_equity,dividend_yield,pe_ratio,pb_ratio,peg_ratio,operating_cash_flow,interest_coverage,margin_trend,net_profit,historical_pe_median
SBIN.NS,2026-02-09,14.0,29.9,15.0,15.0,0.5,149.0,12.747497,1.858082,1.5,484862946000,5.0,Improving,832563642368,12.747497
