symbol,date,revenue_cagr,profit_cagr,roce,roe,debt_to_equity,dividend_yield,pe_ratio,pb_ratio,peg_ratio,operating_cash_flow,interest_coverage,margin_trend,net_profit,historical_pe_median
M&MFIN.NS,2026-02-09,,,15.0,15.0,4.4,171.0,21.990976,2.16805,1.5,-156018800000,5.0,Improving,23737300992,21.990976
